disc,model,h,quarter,quarter_idx,n,fixed_rel,fixed_dm_clu,fixed_p_clu,fixed_dm_legacy,fixed_p_legacy,exp_rel,exp_dm_clu,exp_p_clu,exp_dm_legacy,exp_p_legacy
long_form,D1_concat_mlp,20,2022Q1,0,500,-0.28530831243484667,0.38248152990569106,0.703693598219284,3.5472207064205286,0.0004260520416352509,-29.574316633910144,3.0961294122251073,0.003182614395183765,8.83373847454434,1.7294651456385994e-17
long_form,D1_concat_mlp,20,2022Q2,1,491,0.029171099025498796,-0.0008420689558267695,0.9993314770235185,-0.5069742731405632,0.6124009373442344,-11.432241176957735,5.080427271311493,5.627202440360923e-06,5.191393831641785,3.0641056036634643e-07
long_form,D1_concat_mlp,20,2022Q3,2,488,0.12060454466900838,-1.1112373288098325,0.2725016801173017,-3.077520536673999,0.0022049303490722805,-1.2675023885922005,-0.017256148685286948,0.9863102813500841,0.4463248826995926,0.6555609689835638
long_form,D1_concat_mlp,20,2022Q4,3,496,0.21494792596250634,-1.7828589192459257,0.080446960389636,-3.9908975095847388,7.578640403734642e-05,-2.617203634726028,-0.36952749294883924,0.7132352071779566,0.9697126559808957,0.3326633151573064
long_form,D1_concat_mlp,20,2023Q1,4,498,-0.008210014796991738,-1.7472854246758984,0.08698341290979046,0.13904514145769548,0.8894708008682113,-12.586468715294721,0.6468332692949612,0.5208211380889622,4.484047531319036,9.103591717569205e-06
long_form,D1_concat_mlp,20,2023Q2,5,496,0.2095938752082523,-2.4703573203533495,0.01695255797653968,-5.447362609768288,8.069153158301675e-08,-1.3036929931264807,-0.7356509094306326,0.465380260478479,0.47764053675988216,0.6331169126439226
long_form,D1_concat_mlp,20,2023Q3,6,489,-0.017533922210248985,-1.1909558028905582,0.23965101929388552,0.5029533058318928,0.6152240139452174,-4.726403194920843,0.11021242485691704,0.9127101779212358,2.3166247714492787,0.02093742082559641
long_form,D1_concat_mlp,20,2023Q4,7,496,0.10577620167575767,-3.370399043680614,0.0014372949841201831,-4.101692656179816,4.794599538349855e-05,1.2226796420915542,-0.3327065458618155,0.7407195809352379,-0.805925787061933,0.42067263166543595
long_form,D1_concat_mlp,20,2024Q1,8,495,0.3527834938454811,-3.030211846904156,0.003929300859307793,-10.403551560059503,4.701149255302075e-23,4.656326967515287,-0.16991562172743377,0.8657906289182354,-2.0059932622843117,0.04540166698956033
long_form,D1_concat_mlp,20,2024Q2,9,500,0.2675274974552745,-3.8552451126483485,0.0003501879536060754,-8.395777534403313,4.818347464371879e-16,1.6057331782454245,-1.6793720766263127,0.09971639693772325,-0.7998065079405782,0.42420348319893575
long_form,D1_concat_mlp,20,2024Q3,10,492,0.10140783835460276,-1.601178913051037,0.11551413984443368,-3.091422572558737,0.002105218896188955,2.9303339894502174,-0.9881727862424073,0.32773324183225105,-1.672621111868352,0.09503892070275562
long_form,D1_concat_mlp,20,2024Q4,11,499,0.05502694833618355,-1.133246800167784,0.2623086413804268,-1.250526046473155,0.21169469064424268,-0.2503210262846148,-0.28431462413369424,0.7772984180937679,0.13981187259333255,0.8888651582677428
long_form,D1_concat_mlp,20,2025Q1,12,500,0.022659438758101825,0.14289346159843896,0.8869373896068625,-0.32888270532369757,0.7423823276741413,-19.033646014773716,1.2735620014636948,0.20859268538148248,6.5598973069887005,1.349193888122158e-10
long_form,D1_concat_mlp,20,2025Q2,13,503,0.42342530573413073,-1.995394127118859,0.0514630859934471,-12.28333517144734,1.659799283452414e-30,8.30922562259161,-0.8878858141284834,0.37885354035976204,-4.105822631628379,4.702436417417441e-05
long_form,D1_concat_mlp,20,2025Q3,14,494,0.0624264975140653,-2.0639703563791594,0.0442291125821998,-2.362306429709368,0.018549192203396094,0.6907451904473573,-0.837241809280414,0.4064407715059124,-0.40789649210747686,0.6835267474745249
long_form,D1_concat_mlp,20,2025Q4,15,465,0.07437868466905631,-0.9488716015614593,0.34884276384645724,-1.7038714990652448,0.08907462356570502,-4.231789713634109,0.7128171002192649,0.48043054745455277,2.0560884014228993,0.04033282781265075
long_form,D2_gated_fusion,5,2022Q1,0,501,-1.704900298097223,1.9295106421465489,0.05923967874583802,6.482247801667231,2.1703903707295135e-10,-18.04734980034519,4.414925611667437,5.26459658073232e-05,8.718163487130449,4.1897556639012596e-17
long_form,D2_gated_fusion,5,2022Q2,1,491,0.9030589513778011,0.4107771649807335,0.6829911105880666,-4.098305215117615,4.870509090364609e-05,5.967492981133178,1.2777689407909874,0.20723170096381477,-3.7203396001049933,0.00022198864001707
long_form,D2_gated_fusion,5,2022Q3,2,489,0.14697418363752948,-0.9173112001416064,0.36386996161817037,-0.7148733461686813,0.47502914833280785,2.4225454490892435,-0.42190476679804656,0.6751033767022828,-1.1983695259461684,0.23135484077856308
long_form,D2_gated_fusion,5,2022Q4,3,496,1.1558392803249868,-1.329096336372688,0.18961853546162255,-5.591341041495114,3.729829973444852e-08,7.636514570788206,-0.6247697086867376,0.5348541750321226,-4.848919126662323,1.664786276715004e-06
long_form,D2_gated_fusion,5,2023Q1,4,500,0.6017450404994675,-2.036806066609749,0.04720517042560645,-3.130262604032468,0.0018488285318221252,-2.606429494874629,1.509986165937981,0.13760230174306493,1.4368751686893173,0.15138015394012946
long_form,D2_gated_fusion,5,2023Q2,5,496,-0.05105999539946001,-1.2097272641758006,0.23207222116965048,0.3306918235983469,0.7410172065603221,1.3130383142541147,-0.5593467765153548,0.5784221385864491,-0.9410528471072017,0.3471367880826029
long_form,D2_gated_fusion,5,2023Q3,6,490,-0.24512332091142106,-0.48658891352816025,0.6288110933047917,1.8542886091165236,0.06429973893648135,0.43688864218214746,-0.5589136549435492,0.5788741352036818,-0.3260403614021946,0.7445332982495073
long_form,D2_gated_fusion,5,2023Q4,7,496,0.36408190460848466,-1.7276193836071785,0.09010839944915626,-2.24187125965501,0.02541186951393181,4.5481449736118424,-1.0427196493100082,0.30199585178886856,-3.058142062029153,0.002347708718262899
long_form,D2_gated_fusion,5,2024Q1,8,498,0.7451920089687446,-0.43548280058889716,0.6651640878657716,-4.725333974910517,2.994857469802101e-06,0.6906037243821223,1.4078474234232357,0.16561995198530322,-0.4824029657650534,0.6297321023785314
long_form,D2_gated_fusion,5,2024Q2,9,500,-0.001976136354793913,-2.0146037058482764,0.049687861440536885,0.013524138218490245,0.9892150331482494,0.6309297091703538,-1.0978360927671595,0.2778686749549996,-0.4450606407721679,0.6564689252425823
long_form,D2_gated_fusion,5,2024Q3,10,492,0.47560462088928945,-1.3640460504755056,0.1785429624861653,-2.9179209629762215,0.0036853182362897017,7.16973631740033,-1.7225329368601314,0.09103279241160289,-4.889064465271056,1.3747427354903322e-06
long_form,D2_gated_fusion,5,2024Q4,11,500,0.36013772626536866,-2.229303841663631,0.030138756830219864,-2.8499683912617537,0.004553214502107328,5.874516242260267,-2.3193938682726394,0.024335584772609543,-5.023365735347047,7.083289000935623e-07
long_form,D2_gated_fusion,5,2025Q1,12,503,-0.04702815015329968,0.516765658424426,0.6075535700669682,0.21823237504445028,0.8273367457709945,-8.499522136496632,2.4819230984332665,0.01640232283994648,4.4989488655932,8.493420019753502e-06
long_form,D2_gated_fusion,5,2025Q2,13,504,-0.33232968223010395,0.7000836621434493,0.4871198465617337,2.3768618673039574,0.01783376776715394,-4.366587887161976,1.0964811559745424,0.2781213479689877,2.9141403239399173,0.0037255399615663772
long_form,D2_gated_fusion,5,2025Q3,14,494,0.2003995106738794,-1.5156637607036718,0.13590141360686714,-1.0955877422866747,0.2737941475243592,4.37209350834034,-1.7160643241101097,0.09234099097242748,-2.6056343574714624,0.009447680932763592
long_form,D2_gated_fusion,5,2025Q4,15,501,0.28227646967252157,-0.6484555809910971,0.5195995218272302,-1.7150489836936174,0.08695583353796708,3.6862441791402616,0.6741885732975408,0.5032359892747411,-2.3232763902150557,0.020564520022856445
long_form,D2_gated_fusion,10,2022Q1,0,501,-0.07636411304840929,2.218187261432976,0.031021488654698982,3.155592759184112,0.0016982557860447652,-1.2513700253443318,1.7763339051867695,0.08164324912148495,0.7539681491657946,0.45122326120299777
long_form,D2_gated_fusion,10,2022Q2,1,491,0.16862881362876275,0.03034765909018066,0.9759106024361291,-5.115311494065658,4.502973680315733e-07,15.513446614602653,-0.38845945502850804,0.6993252508666483,-6.544459653043098,1.5076284677143242e-10
long_form,D2_gated_fusion,10,2022Q3,2,488,-0.057323151195907925,-0.04229654558266244,0.966453657733409,2.522563762520716,0.011967799855766556,-1.0607946690053847,-1.1869145964854941,0.24163019115210463,0.3665339088862175,0.7141259040148393
long_form,D2_gated_fusion,10,2022Q4,3,496,0.10297062536484156,0.3277392247356005,0.744424765062599,-3.5724510529252242,0.0003882392374307026,9.168485358508017,-0.510991076261858,0.6115201079688777,-4.047835160411024,5.997626579287982e-05
long_form,D2_gated_fusion,10,2023Q1,4,500,-0.04701108841675069,2.1595323388159215,0.03583476740983498,2.2543427804821192,0.024607512226399654,-2.3374769555049086,0.862694203357488,0.39259556343192625,1.3608485222117785,0.1741758480394524
long_form,D2_gated_fusion,10,2023Q2,5,496,-0.06671541571888512,-0.05875189421047533,0.9533839118269182,3.176235850975009,0.0015850955612411101,-3.087743157295849,-0.31952144294075974,0.7506623759331725,1.2833133993192947,0.19998277284865967
long_form,D2_gated_fusion,10,2023Q3,6,490,-0.107774429550384,2.3895204321809533,0.020934174275546207,5.8804925136779325,7.586575457968482e-09,-10.372937791189685,1.5587277649981346,0.1257697268652475,4.390593110649311,1.386383800578566e-05
long_form,D2_gated_fusion,10,2023Q4,7,496,-0.032242084734590566,0.20231920003213735,0.8404721215247082,1.7872757978684093,0.07450463885846847,2.508556106239239,-1.0562792873008664,0.29581868149562424,-1.283034828742548,0.2000802690032024
long_form,D2_gated_fusion,10,2024Q1,8,498,0.01862158052460997,0.3040570547081706,0.7623986705029876,-1.0666559977518826,0.28664507109958093,0.03577973485958439,-0.019097908618109394,0.9848421663623028,-0.01865007806274626,0.985127737882613
long_form,D2_gated_fusion,10,2024Q2,9,500,-0.05145873255317373,-0.7036688917366086,0.48511063260969917,2.905929229430887,0.003824335125613241,-6.865789395750114,-1.0060445257964858,0.3195457351181777,2.898146216805948,0.003918899866484405
long_form,D2_gated_fusion,10,2024Q3,10,492,-0.05658042405632358,0.1561731302383321,0.8765131163028773,1.7816837802559453,0.07541878403484473,4.817546080924425,-0.8948386271364424,0.3750772505119014,-1.501530994589658,0.13386107515876014
long_form,D2_gated_fusion,10,2024Q4,11,500,-0.02826156771517931,0.7602391015690994,0.4505450148276415,1.485531798431641,0.13803447614048378,6.305871832942965,-0.5027831299404547,0.6172396375107991,-3.745912234613328,0.00020071629352302848
long_form,D2_gated_fusion,10,2025Q1,12,503,-0.006390407323633141,-0.27932291936245895,0.7811266754553244,0.3106337968665313,0.7562079632699195,-0.6290838493707707,-0.4181644181695552,0.6775824816594843,0.3371751389437667,0.7361258028891179
long_form,D2_gated_fusion,10,2025Q2,13,504,-0.001208130768429691,1.0268860071840988,0.30941652065902814,0.06352524996123865,0.9493734894129637,-4.61029830672663,0.6124614270634208,0.5430080631535619,2.148039522997432,0.03218755206609907
long_form,D2_gated_fusion,10,2025Q3,14,494,-0.06544403321233747,0.13944884114125672,0.8896556731715016,2.449278934782656,0.014661259858603715,0.9313482093427339,-0.737835287954115,0.46406345470490434,-0.3417904123374008,0.7326542678957477
long_form,D2_gated_fusion,10,2025Q4,15,484,-0.060616703642300866,1.604797499182955,0.11538290629194019,2.594802169550786,0.009752301025943775,-1.0200252674787769,0.45735950493289157,0.6495655051317332,0.42061573537097585,0.6742227771107999
long_form,D2_gated_fusion,20,2022Q1,0,500,-1.1985290459062001,1.5249331237175772,0.13345362578538345,0.6497845513280376,0.5161304020357393,-34.17192123389355,3.22408388577054,0.002206198386803465,12.24423245616705,2.5245518752082313e-30
long_form,D2_gated_fusion,20,2022Q2,1,491,-8.612444421053171,1.4277920997639484,0.15956812832617615,4.257174213438945,2.481962352770862e-05,-15.923055389677451,2.7934057658454097,0.007373238387422833,5.99951891417981,3.8495576903500045e-09
long_form,D2_gated_fusion,20,2022Q3,2,488,2.500049236651354,0.5677254873287083,0.5731070873600767,-1.259219377229306,0.20855430995964053,3.586358092839257,0.3995234036611267,0.6914403751476664,-0.8978663955480696,0.3697004495884911
long_form,D2_gated_fusion,20,2022Q4,3,496,-9.835035989368764,2.447541767815543,0.01779669096804239,6.570206332477762,1.2749355129675924e-10,-5.185904656359889,-0.2359335595441435,0.814411039348848,1.4419076520713867,0.14996079104950813
long_form,D2_gated_fusion,20,2023Q1,4,498,-5.18692639690031,1.8888742062863195,0.06495872169455433,4.6001359743854335,5.364936605965547e-06,-9.441069774724426,-0.2003125598142164,0.8420824425148725,3.718222278272683,0.00022346702675270203
long_form,D2_gated_fusion,20,2023Q2,5,496,-6.049432780329583,1.7115155148900043,0.09318340111230031,4.421977453859975,1.2031646830015057e-05,7.1752549134512575,-1.0973170122920932,0.27775947010482804,-2.309884536145461,0.021305079007273145
long_form,D2_gated_fusion,20,2023Q3,6,489,10.603018144452578,-0.3736222382034941,0.7103654690708346,-6.874889867676454,1.9038177543318293e-11,-14.170111382167812,-0.12141328349451275,0.9038813076970167,4.0492484857521776,5.9751545147892076e-05
long_form,D2_gated_fusion,20,2023Q4,7,496,-3.7804113097632475,2.492386430234613,0.015978880810531212,3.6537936688706543,0.00028597629608230506,6.666317160952804,-1.2546570070120915,0.21532279849180203,-2.781345744316446,0.005619880118516581
long_form,D2_gated_fusion,20,2024Q1,8,495,-8.708931821108703,4.190937233345604,0.00011849063582325372,10.79076075720112,1.613006319221394e-24,10.658407340703693,-1.148046004620597,0.25663914166646185,-4.946192742725469,1.0391203489030231e-06
long_form,D2_gated_fusion,20,2024Q2,9,500,-2.0560591004621496,1.7605130760019967,0.08482689612583133,1.552030732182471,0.12128884314519754,7.429444138980786,-3.414983670285819,0.001323684643337296,-2.9104578889727555,0.0037702729960343495
long_form,D2_gated_fusion,20,2024Q3,10,492,3.6088683788247624,0.10916630369343716,0.9134989922224197,-2.0527429788197686,0.04062694631411291,4.440355528680365,-0.578043030247486,0.5657787993002877,-1.5484996509742932,0.12214632815048608
long_form,D2_gated_fusion,20,2024Q4,11,499,-6.835647926638732,2.950465482875466,0.00474835034401975,6.292631855524451,6.847027868509999e-10,6.6208034705112615,-1.6166866683952863,0.11199723249594683,-4.176067277351284,3.501748983627032e-05
long_form,D2_gated_fusion,20,2025Q1,12,500,-4.34232500763644,-0.22263191304037414,0.8247112258743537,2.290309070206057,0.022419710473355337,-22.59412920971428,1.1714164994635543,0.2468752419742187,4.234263209070949,2.730450688086141e-05
long_form,D2_gated_fusion,20,2025Q2,13,503,-1.6230255811156364,1.6082616878458256,0.11407485488379808,1.9768564123305683,0.04860464095164029,7.454690451567121,-1.3964701977741703,0.16874169513579973,-3.772870049198533,0.00018063347481817778
long_form,D2_gated_fusion,20,2025Q3,14,494,4.489806082667318,0.3904983601739553,0.6978268850263698,-2.8651566841394382,0.004345995754589644,3.9427546947154535,-1.9865175519967575,0.052470289508046726,-1.4894793985623056,0.13700060816915338
long_form,D2_gated_fusion,20,2025Q4,15,465,-3.1622944147140024,1.2742373931092765,0.21052478015197876,3.366882561969093,0.0008234567272286199,-0.15641582796307707,-0.005387504095817837,0.9957303580986254,0.06489386316892296,0.9482864552891554
long_form,D4_llmfused,5,2022Q1,0,501,0.1915409082175923,-0.3783170289582494,0.7067653156077042,-1.1142902621047348,0.26569001769324385,0.1915409082175923,-0.3783170289582494,0.7067653156077042,-1.1142902621047348,0.26569001769324385
long_form,D4_llmfused,5,2022Q2,1,491,-0.747290330517407,-0.0034437458093129407,0.9972659972573723,5.482543997387657,6.723534979020518e-08,-0.8465263879204903,0.05030674747830369,0.9600783795443621,5.29789276364353,1.773453072548472e-07
long_form,D4_llmfused,5,2022Q3,2,489,0.8787996537013403,-2.7521563851993642,0.008503996072632615,-5.243573197512882,2.3503568601331214e-07,-0.13742254747940003,2.6455265632267695,0.01119484078578965,5.078910322566728,5.412186954726503e-07
long_form,D4_llmfused,5,2022Q4,3,496,0.41563859929757235,-0.5828454944504707,0.5625164608087704,-2.690764934393473,0.007369899483126621,0.413548630510891,-0.46999884348766946,0.640321035646544,-2.704979304103055,0.0070663013220565755
long_form,D4_llmfused,5,2023Q1,4,500,0.22460932498241426,-2.13137937143211,0.038205624268813576,-1.3009530875996638,0.19387492257792044,0.289124095570865,-1.9839113661609702,0.05300029788889815,-1.1587421009616348,0.247115549823996
long_form,D4_llmfused,5,2023Q2,5,496,0.12629386712913823,0.9840421657993899,0.32983273316982287,-0.6284107714198655,0.5300247209398892,0.1810028613245464,1.010341721646055,0.31719610911918267,-0.5473368573529863,0.5843940084654227
long_form,D4_llmfused,5,2023Q3,6,490,0.2555276929611383,0.565198397961528,0.574627023074326,-1.5208821892359718,0.12893573205034792,0.37990415378624565,0.6088380542707046,0.5455634422918596,-1.2514628190497215,0.21136401045325093
long_form,D4_llmfused,5,2023Q4,7,496,0.27550533595943033,-0.7107544174984404,0.4804743604145601,-1.5117094119086236,0.13124592752974004,0.4387165496154908,-0.4915723386329698,0.6251307747569365,-1.2092127420516638,0.2271583580966733
long_form,D4_llmfused,5,2024Q1,8,498,0.2442982997905821,-1.7131106527004942,0.0931451589477373,-1.5140163553562438,0.1306573503808961,0.45328284222840676,-1.6038893639034122,0.1152990304283236,-1.1942992735112998,0.23293059662152726
long_form,D4_llmfused,5,2024Q2,9,500,0.5723386705185677,-1.9048504159102753,0.06292900802691641,-4.5018425578970165,8.39375843260176e-06,1.2758477325702382,-1.8506159868688754,0.07051558697181823,-4.089397568083943,5.041005871505563e-05
long_form,D4_llmfused,5,2024Q3,10,492,0.46468561132066355,0.9399070318584245,0.35169581879201645,-2.9329577648372847,0.003514405723727149,0.9946640175670985,1.18517006253834,0.24144343358918588,-2.142179878023438,0.03267022583491079
long_form,D4_llmfused,5,2024Q4,11,500,0.4466866789775141,-2.2739876755218247,0.027122756072485613,-3.0452489445698814,0.0024477630138586945,1.1886109549214563,-1.8142054285228437,0.07541721289118872,-2.357649837792214,0.01877608535414384
long_form,D4_llmfused,5,2025Q1,12,503,0.04739550430414953,0.39206600241092815,0.696643092209224,-0.24140525832290885,0.8093396099066423,0.12186217409207882,0.4823919216657703,0.6315915955465846,-0.15539222272247627,0.8765745768137879
long_form,D4_llmfused,5,2025Q2,13,504,-1.0644463817877803,-0.21280098195392094,0.8323474351113782,4.465016238543031,9.892548324652642e-06,-3.4625116440008843,-0.30403713397042975,0.7623613358895127,3.469627822244111,0.000565962692211839
long_form,D4_llmfused,5,2025Q3,14,494,0.39936253965619056,-0.7928361530050745,0.43161936660745825,-2.365231933049485,0.018404977912901993,0.5706948731633669,-0.6330507979875962,0.5295853851742028,-1.9590056411409713,0.050675367542107115
long_form,D4_llmfused,5,2025Q4,15,501,0.06217778255943794,0.08594313791953498,0.9318481434100779,-0.3323039540156523,0.7397990181716837,0.00225140914934056,0.29588943911605964,0.7685159875156498,-0.005992701592990301,0.9952209347262155
long_form,D4_llmfused,10,2022Q1,0,501,-0.7827802080553167,0.6029673520921888,0.5492025205628638,1.3525022401035596,0.17682604115083245,-0.782780208055034,0.6029673520921942,0.5492025205628602,1.3525022401031632,0.17682604115095904
long_form,D4_llmfused,10,2022Q2,1,491,1.0514392082144115,-0.5083834791426339,0.6134202645981812,-2.9819834019716627,0.0030064854111744896,0.872273288955359,-0.5969093475366775,0.5532613359652124,-2.856009289144543,0.004472180821047634
long_form,D4_llmfused,10,2022Q3,2,488,-0.3127158815853595,-1.054890696400475,0.297233524217825,0.5757907731294775,0.5650225779702704,-0.20958066437652925,-1.0877910530115358,0.28261023032620325,0.4141074234837056,0.6789777565714883
long_form,D4_llmfused,10,2022Q4,3,496,-0.3228735572823935,-1.0116457696448904,0.3163917353488345,0.7056022371889606,0.48076745052479,-0.3144905663318677,-1.0496010336850508,0.298755347349181,0.7088562164374255,0.47874741173482266
long_form,D4_llmfused,10,2023Q1,4,500,0.3710232637191173,-0.5452084609429918,0.5881347529393566,-0.5644130530273525,0.5727266631566711,0.3638702890811115,-0.5370780916300784,0.5936947123016013,-0.5856405545009539,0.5583818516974409
long_form,D4_llmfused,10,2023Q2,5,496,-0.3404147354832336,1.6203337260394282,0.11145125272855211,0.820148067707378,0.4125264503589441,-0.3309110939820464,1.6185255374509684,0.11184107261537186,0.8624672825788832,0.3888480726911708
long_form,D4_llmfused,10,2023Q3,6,490,0.17765564510056084,-0.6048352556120359,0.5481976255828778,-0.37263228615868677,0.7095835919801363,0.1768760064663516,-0.6166251606007106,0.5404574985956987,-0.44264335529339266,0.6582194489419513
long_form,D4_llmfused,10,2023Q4,7,496,0.19903033168313763,0.2526890657400382,0.8015242081478973,-0.2614690236236285,0.7938395906070289,0.21091440786981547,0.2796395956435249,0.7808850480608219,-0.31511583339326865,0.7528065014993522
long_form,D4_llmfused,10,2024Q1,8,498,-0.04159817975646651,-0.5910512705916494,0.5572592223689008,0.09485705578999035,0.9244665985059567,-0.014712491780088642,-0.548692234216814,0.5857599923235194,0.03522576774147368,0.9719138583607487
long_form,D4_llmfused,10,2024Q2,9,500,-0.5419841180037359,1.0912792893601173,0.2807128901773733,1.7336333580058232,0.08360083239177855,-0.5499153238626595,1.1906976486902165,0.23975140663185732,1.6517897023633978,0.09920652116567011
long_form,D4_llmfused,10,2024Q3,10,492,-0.9940603062535758,-0.9267675862596279,0.3584123755816459,2.053494955656953,0.04055372563687636,-0.8165389286302736,-0.8363207088045035,0.4068760238833683,1.9156158905310867,0.05599450281566975
long_form,D4_llmfused,10,2024Q4,11,500,-1.3658794967679533,1.5382051245113584,0.1300618317645586,2.4500830615243787,0.014624774474892108,-0.9696507382866777,1.3344419586714535,0.18787329163237224,2.426971018050462,0.015578495021393045
long_form,D4_llmfused,10,2025Q1,12,503,-0.30557078998672094,1.0477418139330197,0.2996977455710079,0.6781498073427114,0.49798917557172073,-0.20013582471607044,0.9515787011961672,0.3457988425062467,0.9174014312082618,0.35937285473609587
long_form,D4_llmfused,10,2025Q2,13,504,1.8370759058293136,0.11706574164501349,0.9072769338741197,-2.587756458305676,0.009939554564102225,0.5000768310846077,0.3778500525884363,0.707141333022855,-1.2859783652732597,0.19904226998564603
long_form,D4_llmfused,10,2025Q3,14,494,-0.5547682060663791,-0.14115593751837183,0.8883139355460846,1.7002725410853823,0.08971036044684523,-0.4509172999625157,0.04571536157578178,0.9637192196405469,2.0319361102587097,0.04269578576029836
long_form,D4_llmfused,10,2025Q4,15,484,-0.45083225633644525,-0.9407375752893608,0.3517535293285586,1.0762699722862181,0.2823438236683762,-0.23681002510353208,-0.9377809137389956,0.35325494610660374,0.9719159455740747,0.33157883428625556
long_form,D4_llmfused,20,2022Q1,0,500,0.6208462964287708,-2.4174332820866304,0.019243638130710644,-1.2482791579493269,0.21251421848664478,0.6208462964287708,-2.4174332820866304,0.019243638130710644,-1.2482791579493269,0.21251421848664478
long_form,D4_llmfused,20,2022Q2,1,491,0.12032221753171882,-0.34218934977363036,0.7336426407405456,-0.3105153051195428,0.7563011568384292,0.16434036256396878,-0.3313318107766483,0.7417785851896986,-0.33390656367428584,0.7385929179742008
long_form,D4_llmfused,20,2022Q3,2,488,0.49081054113778394,-1.2012738409965165,0.23607153273979636,-1.5294082137609402,0.12681252882333874,0.4790321051718502,-1.148031537771977,0.25715910802412334,-1.1423932147875833,0.2538519431064162
long_form,D4_llmfused,20,2022Q4,3,496,0.4195032643382086,-1.2098745740331804,0.23179851268822635,-0.9332323214223507,0.35115501091611223,0.5111872243895393,-1.1365174488942982,0.2609506270475793,-0.8166316455526762,0.4145317966732901
long_form,D4_llmfused,20,2023Q1,4,498,0.2148165824094647,-0.7506788438736703,0.4565103327006848,-0.6627410012722583,0.5078036731461675,0.25999641863116796,-0.7323468803935225,0.46751795495154647,-0.516659357013291,0.6056237887288983
long_form,D4_llmfused,20,2023Q2,5,496,0.891381103862738,-0.031034553320468464,0.9753655353422469,-2.073543648639554,0.03863832734033582,1.2205707736031655,0.129632454250853,0.8973773237902369,-1.9933204224847136,0.04677477699216003
long_form,D4_llmfused,20,2023Q3,6,489,0.7436400808813238,-0.8053749876912848,0.42465916181368657,-2.0751899229411133,0.03849227719642113,1.1675786111919482,-0.808339304354019,0.42296805594120834,-1.9835464050662972,0.0478664068144565
long_form,D4_llmfused,20,2023Q4,7,496,1.1358242910144167,-1.953966973744681,0.056199691381176586,-2.0335165678323897,0.04253322975336677,1.9373854680640155,-1.2451407970825696,0.21877089036154787,-1.7573058180060845,0.07948384920957971
long_form,D4_llmfused,20,2024Q1,8,495,0.3153898993605704,-0.9150309212286564,0.3647494465110069,-1.1622453440106963,0.24569700797343816,0.6048775757117882,-0.9124879728051256,0.36607232951644175,-0.9474848164628697,0.34385503225329367
long_form,D4_llmfused,20,2024Q2,9,500,0.32212998760812583,-1.0518094281897756,0.2982648990229412,-1.1804923076423308,0.23836686789652062,1.0813393568256568,-1.2624264320313727,0.21302356079174098,-1.5902416895644573,0.11241364984037915
long_form,D4_llmfused,20,2024Q3,10,492,0.3913220429564885,-1.277413539470517,0.2072410038342699,-1.637807794470096,0.10210245232687315,0.3744722896958258,-0.5556441295595002,0.5808836023464091,-0.6439254395755419,0.5199244501653428
long_form,D4_llmfused,20,2024Q4,11,499,0.3490823129681364,0.31523397885181165,0.7538456143725363,-0.7289579304588721,0.46637006820514887,-0.5426814055751894,0.960955533658073,0.34102179080951117,0.39898997930611857,0.6900716192205034
long_form,D4_llmfused,20,2025Q1,12,500,0.7702333150255485,-0.9443851246103704,0.34942560251485694,-1.8120239670173983,0.0705834476892111,0.9997106349272161,-0.8347012328398942,0.407778999274743,-0.9821511891367734,0.32650131523509046
long_form,D4_llmfused,20,2025Q2,13,503,1.2665514566759968,-0.45045155718624835,0.6543321084616261,-2.4903151420078253,0.01308527093210588,0.3649891059392678,0.1646100237066442,0.8699146217075981,-0.29374924235096306,0.7690709308192526
long_form,D4_llmfused,20,2025Q3,14,494,0.7701483766134293,-1.5879566552714124,0.11860051105226407,-2.893908326648187,0.003973330246101976,1.3250443540187034,-1.2573459738658959,0.21446975548758546,-2.190825448827838,0.028931843049402918
long_form,D4_llmfused,20,2025Q4,15,465,0.5262133160817807,-1.0476682418723515,0.30158730771279796,-1.9029923522812107,0.05766019328902522,0.39133640551393895,-0.5525157936930135,0.583917667913339,-0.5376546752944317,0.5910732393785537
long_form,C5_qwen3,5,2022Q1,0,501,9.533113275983698,-1.7772621394196,0.08148862701412304,-5.286495546913681,1.8662886061819105e-07,-4.4552998324983815,3.783885248260243,0.0004072094537154203,9.746555675690251,1.1489780467796578e-20
long_form,C5_qwen3,5,2022Q2,1,491,-4.289167578151068,1.8703892451924675,0.06728904304477365,6.183565086348,1.3219711206149546e-09,0.4766971866967286,-1.0210121270087775,0.3121635860434516,-6.361015120111235,4.6021126885419575e-10
long_form,C5_qwen3,5,2022Q3,2,489,1.805859643599082,-0.40477065189100203,0.6875638046336683,-1.961208500346641,0.05042292597382561,-0.12098484118587621,0.6676692120821914,0.5077546416953356,0.7075130576702957,0.4795854419571144
long_form,C5_qwen3,5,2022Q4,3,496,-3.7868643282727423,1.1499597528480239,0.2554217814830315,4.05742731026122,5.764240907659387e-05,0.6347260025349291,-0.13434568643060696,0.8936478690100381,-5.068800094398463,5.665112627332582e-07
long_form,C5_qwen3,5,2023Q1,4,500,-6.362475055821687,0.2781514440069692,0.7820907972848342,4.695945771788399,3.434652475093889e-06,-0.47521770644103717,2.0674128008223494,0.04410950065523858,1.6447166534714848,0.10065802934559184
