disc,model,h,basis,ref,seeds,valbest_member,n_test,n_days,qlike_R,qlike_U,rel_impr_pct,g_text,dm_q_clustered,p_q_clustered,p_holm,adds_raw,adds_holm,hurts_holm
long_form,D4_llmfused,5,ens,fitted_pool,2026,,7550,792,0.11744442357261445,0.11756828533030651,-0.10546414544363833,-0.06778211946188462,1.49702597830708,0.1347854018055635,1.0,False,False,False
long_form,D4_llmfused,5,ens,eqw_pool,2026,,7550,792,0.1159154891353265,0.11649569769672365,-0.5005444619396641,0.052616493978222614,1.2972185823553415,0.19493421048612095,1.0,False,False,False
long_form,D4_llmfused,5,ens,valbest_single,2026,A2_har_rv,7550,792,0.12089601073739074,0.12074955433441457,0.12114246126309393,-0.020240170896937422,-0.8065454689261469,0.420170827128215,1.0,False,False,False
long_form,D4_llmfused,10,s26,fitted_pool,2026,,7167,766,0.0856353741087057,0.08538837443832203,0.28843182266024925,0.05644633685837915,-3.137335290451552,0.0017702529376381847,0.09736391157010016,True,False,False
long_form,D4_llmfused,10,s26,eqw_pool,2026,,7167,766,0.08194852119490363,0.08324490921876784,-1.581954140186283,0.19784618642324767,1.0985915555731542,0.2722918937902458,1.0,False,False,False
long_form,D4_llmfused,10,s26,valbest_single,2026,A6_shar,7167,766,0.08650428417809598,0.08652265239673884,-0.02123388317397303,0.09167525503113896,-1.3694920221769784,0.1712474006518483,1.0,False,False,False
long_form,D4_llmfused,10,ens,fitted_pool,2026,,7167,766,0.0856353741087057,0.08538837443832203,0.28843182266024925,0.05644633685837915,-3.137335290451552,0.0017702529376381847,0.09028289981954742,True,False,False
long_form,D4_llmfused,10,ens,eqw_pool,2026,,7167,766,0.08194852119490363,0.08324490921876784,-1.581954140186283,0.19784618642324767,1.0985915555731542,0.2722918937902458,1.0,False,False,False
long_form,D4_llmfused,10,ens,valbest_single,2026,A6_shar,7167,766,0.08650428417809598,0.08652265239673884,-0.02123388317397303,0.09167525503113896,-1.3694920221769784,0.1712474006518483,1.0,False,False,False
long_form,D4_llmfused,20,s26,fitted_pool,2026,,7097,765,0.07305092570285074,0.07278418527581283,0.3651431169030308,0.04914231349723423,-3.166851732140909,0.0016022291320495893,0.089724831394777,True,False,False
long_form,D4_llmfused,20,s26,eqw_pool,2026,,7097,765,0.06799267441187908,0.06809366745570723,-0.14853518368224736,0.25270871761181585,-0.47915662200579395,0.6319643254970756,1.0,False,False,False
long_form,D4_llmfused,20,s26,valbest_single,2026,A6_shar,7097,765,0.07135164980134474,0.07126443415012676,0.12223354535011773,0.012114415947184006,-3.670946521709173,0.00025847035134711786,0.010338814053884714,True,True,False
long_form,D4_llmfused,20,ens,fitted_pool,2026,,7097,765,0.07305092570285074,0.07278418527581283,0.3651431169030308,0.04914231349723423,-3.166851732140909,0.0016022291320495893,0.08491814399862824,True,False,False
long_form,D4_llmfused,20,ens,eqw_pool,2026,,7097,765,0.06799267441187908,0.06809366745570723,-0.14853518368224736,0.25270871761181585,-0.47915662200579395,0.6319643254970756,1.0,False,False,False
long_form,D4_llmfused,20,ens,valbest_single,2026,A6_shar,7097,765,0.07135164980134474,0.07126443415012676,0.12223354535011773,0.012114415947184006,-3.670946521709173,0.00025847035134711786,0.00852952159445489,True,True,False
event_driven,B1_bow_ridge,5,s26,fitted_pool,2026,,23855,996,0.12326885849386289,0.12288394413102655,0.3122559643525115,0.17354342371659318,-0.8080254589143752,0.4192690613158662,1.0,False,False,False
event_driven,B1_bow_ridge,5,s26,eqw_pool,2026,,23855,996,0.12150720752701606,0.12074289304085806,0.6290281059977995,0.14168477714454236,-2.55287180616515,0.01083218647627777,0.3249655942883331,True,False,False
event_driven,B1_bow_ridge,5,s26,valbest_single,2026,A6_shar,23855,996,0.12676643921838593,0.1251105208801202,1.3062750271095067,0.21816542457962862,-3.4780847242630384,0.0005268660834504398,0.019494670802121503,True,True,False
event_driven,B1_bow_ridge,5,ens,fitted_pool,2026,,23855,996,0.12326885849386289,0.12288394413102655,0.3122559643525115,0.17354342371659318,-0.8080254589143752,0.4192690613158662,1.0,False,False,False
event_driven,B1_bow_ridge,5,ens,eqw_pool,2026,,23855,996,0.12150720752701606,0.12074289304085806,0.6290281059977995,0.14168477714454236,-2.55287180616515,0.01083218647627777,0.3249655942883331,True,False,False
event_driven,B1_bow_ridge,5,ens,valbest_single,2026,A6_shar,23855,996,0.12676643921838593,0.1251105208801202,1.3062750271095067,0.21816542457962862,-3.4780847242630384,0.0005268660834504398,0.015903547233309646,True,True,False
event_driven,B1_bow_ridge,10,s26,fitted_pool,2026,,22785,991,0.08687148408001943,0.08700757030339659,-0.15665235240116915,0.1758416883682032,0.8062095219370352,0.4203156633675133,1.0,False,False,False
event_driven,B1_bow_ridge,10,s26,eqw_pool,2026,,22785,991,0.08409860791184474,0.08380424875783374,0.3500166784206041,0.11845096728645518,-1.9017512667970113,0.05749374442863038,1.0,False,False,False
event_driven,B1_bow_ridge,10,s26,valbest_single,2026,A6_shar,22785,991,0.08912618017344862,0.08808280877522294,1.1706676940436234,0.2168061157570707,-3.485363478178781,0.000513017652687408,0.019494670802121503,True,True,False
event_driven,B1_bow_ridge,10,ens,fitted_pool,2026,,22785,991,0.08687148408001943,0.08700757030339659,-0.15665235240116915,0.1758416883682032,0.8062095219370352,0.4203156633675133,1.0,False,False,False
event_driven,B1_bow_ridge,10,ens,eqw_pool,2026,,22785,991,0.08409860791184474,0.08380424875783374,0.3500166784206041,0.11845096728645518,-1.9017512667970113,0.05749374442863038,1.0,False,False,False
event_driven,B1_bow_ridge,10,ens,valbest_single,2026,A6_shar,22785,991,0.08912618017344862,0.08808280877522294,1.1706676940436234,0.2168061157570707,-3.485363478178781,0.000513017652687408,0.015903547233309646,True,True,False
event_driven,B1_bow_ridge,20,s26,fitted_pool,2026,,22318,981,0.0633555671133328,0.06352448284669673,-0.2666154547425453,0.17671134875651015,0.9165284608971035,0.3596152681902264,1.0,False,False,False
event_driven,B1_bow_ridge,20,s26,eqw_pool,2026,,22318,981,0.06097688481576244,0.060831991491298976,0.23762008325162656,0.0931028129665688,-1.3055208457549135,0.1920219528993407,1.0,False,False,False
event_driven,B1_bow_ridge,20,s26,valbest_single,2026,A6_shar,22318,981,0.06502063230734743,0.0641091459094452,1.4018417932229623,0.20894179707859076,-3.3707016764257656,0.0007790396270906682,0.027266386948173387,True,True,False
event_driven,B1_bow_ridge,20,ens,fitted_pool,2026,,22318,981,0.0633555671133328,0.06352448284669673,-0.2666154547425453,0.17671134875651015,0.9165284608971035,0.3596152681902264,1.0,False,False,False
event_driven,B1_bow_ridge,20,ens,eqw_pool,2026,,22318,981,0.06097688481576244,0.060831991491298976,0.23762008325162656,0.0931028129665688,-1.3055208457549135,0.1920219528993407,1.0,False,False,False
event_driven,B1_bow_ridge,20,ens,valbest_single,2026,A6_shar,22318,981,0.06502063230734743,0.0641091459094452,1.4018417932229623,0.20894179707859076,-3.3707016764257656,0.0007790396270906682,0.022592149185629375,True,True,False
event_driven,B2_tfidf_ridge,5,s26,fitted_pool,2026,,23855,996,0.12326885849386289,0.12308707994888524,0.14746509961938511,0.19288011353840595,0.49152812096597076,0.6231613747640609,1.0,False,False,False
event_driven,B2_tfidf_ridge,5,s26,eqw_pool,2026,,23855,996,0.12150720752701606,0.12095744440854081,0.45245309283650287,0.15464213024785775,-1.0997091439380826,0.27172486659620826,1.0,False,False,False
event_driven,B2_tfidf_ridge,5,s26,valbest_single,2026,A6_shar,23855,996,0.12676643921838593,0.1252664821605761,1.1832446087925501,0.24800008953845643,-2.686179036215599,0.0073478239194734105,0.19839124582578208,True,False,False
event_driven,B2_tfidf_ridge,5,ens,fitted_pool,2026,,23855,996,0.12326885849386289,0.12308707994888524,0.14746509961938511,0.19288011353840595,0.49152812096597076,0.6231613747640609,1.0,False,False,False
event_driven,B2_tfidf_ridge,5,ens,eqw_pool,2026,,23855,996,0.12150720752701606,0.12095744440854081,0.45245309283650287,0.15464213024785775,-1.0997091439380826,0.27172486659620826,1.0,False,False,False
event_driven,B2_tfidf_ridge,5,ens,valbest_single,2026,A6_shar,23855,996,0.12676643921838593,0.1252664821605761,1.1832446087925501,0.24800008953845643,-2.686179036215599,0.0073478239194734105,0.15430430230894163,True,False,False
event_driven,B2_tfidf_ridge,10,s26,fitted_pool,2026,,22785,991,0.08687148408001943,0.08692152530203051,-0.05760373791356284,0.1824341288579218,1.2196747326063002,0.22287868827731777,1.0,False,False,False
event_driven,B2_tfidf_ridge,10,s26,eqw_pool,2026,,22785,991,0.08409860791184474,0.08381952061599175,0.3318572123637787,0.12096216408882217,-0.725029030530967,0.4686055485458817,1.0,False,False,False
event_driven,B2_tfidf_ridge,10,s26,valbest_single,2026,A6_shar,22785,991,0.08912618017344862,0.08798030482476701,1.2856776162196248,0.23010940413236156,-2.8905868406078885,0.003929235543336905,0.11394783075677023,True,False,False
event_driven,B2_tfidf_ridge,10,ens,fitted_pool,2026,,22785,991,0.08687148408001943,0.08692152530203051,-0.05760373791356284,0.1824341288579218,1.2196747326063002,0.22287868827731777,1.0,False,False,False
event_driven,B2_tfidf_ridge,10,ens,eqw_pool,2026,,22785,991,0.08409860791184474,0.08381952061599175,0.3318572123637787,0.12096216408882217,-0.725029030530967,0.4686055485458817,1.0,False,False,False
event_driven,B2_tfidf_ridge,10,ens,valbest_single,2026,A6_shar,22785,991,0.08912618017344862,0.08798030482476701,1.2856776162196248,0.23010940413236156,-2.8905868406078885,0.003929235543336905,0.0903724174967488,True,False,False
event_driven,B2_tfidf_ridge,20,s26,fitted_pool,2026,,22318,981,0.0633555671133328,0.06343627881951679,-0.12739481289718926,0.20222390227552178,0.928855906268381,0.3531924890860878,1.0,False,False,False
event_driven,B2_tfidf_ridge,20,s26,eqw_pool,2026,,22318,981,0.06097688481576244,0.060790349706197296,0.30591118278466756,0.11040822046222562,-0.5789511498551146,0.5627551742505144,1.0,False,False,False
event_driven,B2_tfidf_ridge,20,s26,valbest_single,2026,A6_shar,22318,981,0.06502063230734743,0.06392405103937562,1.6865127714974486,0.23602266881483844,-3.082903665827892,0.002107255863476214,0.06743218763123884,True,False,False
event_driven,B2_tfidf_ridge,20,ens,fitted_pool,2026,,22318,981,0.0633555671133328,0.06343627881951679,-0.12739481289718926,0.20222390227552178,0.928855906268381,0.3531924890860878,1.0,False,False,False
event_driven,B2_tfidf_ridge,20,ens,eqw_pool,2026,,22318,981,0.06097688481576244,0.060790349706197296,0.30591118278466756,0.11040822046222562,-0.5789511498551146,0.5627551742505144,1.0,False,False,False
event_driven,B2_tfidf_ridge,20,ens,valbest_single,2026,A6_shar,22318,981,0.06502063230734743,0.06392405103937562,1.6865127714974486,0.23602266881483844,-3.082903665827892,0.002107255863476214,0.05268139658690535,True,False,False
event_driven,B3_lm_linear,5,s26,fitted_pool,2026,,23855,996,0.12326885849386289,0.1230706850625318,0.1607652035984077,0.5617244643548291,-1.7723605939574307,0.07664066693215732,1.0,False,False,False
event_driven,B3_lm_linear,5,s26,eqw_pool,2026,,23855,996,0.12150720752701606,0.12131151732588936,0.16105234011174768,0.5497138519578353,-1.7547916712660454,0.07960271405504288,1.0,False,False,False
event_driven,B3_lm_linear,5,s26,valbest_single,2026,A6_shar,23855,996,0.12676643921838593,0.1264911663872622,0.2171496121694278,0.616488009203322,-2.2405806345228876,0.025273257357693653,0.581284919226954,True,False,False
event_driven,B3_lm_linear,5,ens,fitted_pool,2026,,23855,996,0.12326885849386289,0.1230706850625318,0.1607652035984077,0.5617244643548291,-1.7723605939574307,0.07664066693215732,1.0,False,False,False
event_driven,B3_lm_linear,5,ens,eqw_pool,2026,,23855,996,0.12150720752701606,0.12131151732588936,0.16105234011174768,0.5497138519578353,-1.7547916712660454,0.07960271405504288,1.0,False,False,False
event_driven,B3_lm_linear,5,ens,valbest_single,2026,A6_shar,23855,996,0.12676643921838593,0.1264911663872622,0.2171496121694278,0.616488009203322,-2.2405806345228876,0.025273257357693653,0.45491863243848574,True,False,False
event_driven,B3_lm_linear,10,s26,fitted_pool,2026,,22785,991,0.08687148408001943,0.08679561043948099,0.08734009939159869,0.5847406491562795,-0.5133153866976421,0.607845251791822,1.0,False,False,False
event_driven,B3_lm_linear,10,s26,eqw_pool,2026,,22785,991,0.08409860791184474,0.08402006443675651,0.09339450085852213,0.5315141887578516,-0.5485220121137441,0.5834571905053263,1.0,False,False,False
event_driven,B3_lm_linear,10,s26,valbest_single,2026,A6_shar,22785,991,0.08912618017344862,0.08896226149014759,0.1839175458681427,0.6583437107524315,-1.1336164617178253,0.2572299024868085,1.0,False,False,False
event_driven,B3_lm_linear,10,ens,fitted_pool,2026,,22785,991,0.08687148408001943,0.08679561043948099,0.08734009939159869,0.5847406491562795,-0.5133153866976421,0.607845251791822,1.0,False,False,False
event_driven,B3_lm_linear,10,ens,eqw_pool,2026,,22785,991,0.08409860791184474,0.08402006443675651,0.09339450085852213,0.5315141887578516,-0.5485220121137441,0.5834571905053263,1.0,False,False,False
event_driven,B3_lm_linear,10,ens,valbest_single,2026,A6_shar,22785,991,0.08912618017344862,0.08896226149014759,0.1839175458681427,0.6583437107524315,-1.1336164617178253,0.2572299024868085,1.0,False,False,False
event_driven,B3_lm_linear,20,s26,fitted_pool,2026,,22318,981,0.0633555671133328,0.0632959558620093,0.09408999720082992,0.6040413880312265,-0.3424254993731628,0.7321041273939771,1.0,False,False,False
event_driven,B3_lm_linear,20,s26,eqw_pool,2026,,22318,981,0.06097688481576244,0.06090636390218477,0.11565187987340379,0.5036154602696497,-0.4319027583258827,0.6659070959243554,1.0,False,False,False
event_driven,B3_lm_linear,20,s26,valbest_single,2026,A6_shar,22318,981,0.06502063230734743,0.0648488922311358,0.26413166116231523,0.6788469502274237,-1.1606381458608284,0.2460717332751499,1.0,False,False,False
event_driven,B3_lm_linear,20,ens,fitted_pool,2026,,22318,981,0.0633555671133328,0.0632959558620093,0.09408999720082992,0.6040413880312265,-0.3424254993731628,0.7321041273939771,1.0,False,False,False
event_driven,B3_lm_linear,20,ens,eqw_pool,2026,,22318,981,0.06097688481576244,0.06090636390218477,0.11565187987340379,0.5036154602696497,-0.4319027583258827,0.6659070959243554,1.0,False,False,False
event_driven,B3_lm_linear,20,ens,valbest_single,2026,A6_shar,22318,981,0.06502063230734743,0.0648488922311358,0.26413166116231523,0.6788469502274237,-1.1606381458608284,0.2460717332751499,1.0,False,False,False
event_driven,B4_lm_features,5,s26,fitted_pool,2026,,23855,996,0.12326885849386289,0.12302861554389487,0.19489346531101637,1.169768199759185,-1.298001897052862,0.19458748407970078,1.0,False,False,False
event_driven,B4_lm_features,5,s26,eqw_pool,2026,,23855,996,0.12150720752701606,0.12127975136808596,0.18719561049868846,1.171124532071658,-1.2735594492503137,0.20311701952434008,1.0,False,False,False
event_driven,B4_lm_features,5,s26,valbest_single,2026,A6_shar,23855,996,0.12676643921838593,0.1265414312943914,0.1774980234373298,1.1133981682272607,-0.9317482565687397,0.35169266138300986,1.0,False,False,False
event_driven,B4_lm_features,5,ens,fitted_pool,2026,,23855,996,0.12326885849386289,0.12302861554389487,0.19489346531101637,1.169768199759185,-1.298001897052862,0.19458748407970078,1.0,False,False,False
event_driven,B4_lm_features,5,ens,eqw_pool,2026,,23855,996,0.12150720752701606,0.12127975136808596,0.18719561049868846,1.171124532071658,-1.2735594492503137,0.20311701952434008,1.0,False,False,False
event_driven,B4_lm_features,5,ens,valbest_single,2026,A6_shar,23855,996,0.12676643921838593,0.1265414312943914,0.1774980234373298,1.1133981682272607,-0.9317482565687397,0.35169266138300986,1.0,False,False,False
event_driven,B4_lm_features,10,s26,fitted_pool,2026,,22785,991,0.08687148408001943,0.08679821115544592,0.08434634834374503,0.44894049337534353,-2.389161741934022,0.017073247733987985,0.6829299093595194,True,False,False
event_driven,B4_lm_features,10,s26,eqw_pool,2026,,22785,991,0.08409860791184474,0.0840326404897016,0.07844056373952049,0.4378560234947255,-2.418000021735029,0.015785738163305835,0.45778640673586923,True,False,False
event_driven,B4_lm_features,10,s26,valbest_single,2026,A6_shar,22785,991,0.08912618017344862,0.08905751174597289,0.07704630372590138,0.4069128367109016,-2.190791649423822,0.02869940329291324,0.6313868724440913,True,False,False
event_driven,B4_lm_features,10,ens,fitted_pool,2026,,22785,991,0.08687148408001943,0.08679821115544592,0.08434634834374503,0.44894049337534353,-2.389161741934022,0.017073247733987985,0.6317101661575555,True,False,False
event_driven,B4_lm_features,10,ens,eqw_pool,2026,,22785,991,0.08409860791184474,0.0840326404897016,0.07844056373952049,0.4378560234947255,-2.418000021735029,0.015785738163305835,0.44200066857256337,True,False,False
event_driven,B4_lm_features,10,ens,valbest_single,2026,A6_shar,22785,991,0.08912618017344862,0.08905751174597289,0.07704630372590138,0.4069128367109016,-2.190791649423822,0.02869940329291324,0.4878898559795251,True,False,False
event_driven,B4_lm_features,20,s26,fitted_pool,2026,,22318,981,0.0633555671133328,0.06330134313060308,0.08558676877238772,0.5415566360732561,-1.129261302492761,0.2590639597202725,1.0,False,False,False
event_driven,B4_lm_features,20,s26,eqw_pool,2026,,22318,981,0.06097688481576244,0.06091420656834814,0.10279017631628609,0.38667598567913414,-1.517654712372764,0.12942397248417054,1.0,False,False,False
event_driven,B4_lm_features,20,s26,valbest_single,2026,A6_shar,22318,981,0.06502063230734743,0.06485793812091574,0.25021932371043665,0.6201426051593831,-1.9560929424422444,0.050737967494033594,1.0,False,False,False
event_driven,B4_lm_features,20,ens,fitted_pool,2026,,22318,981,0.0633555671133328,0.06330134313060308,0.08558676877238772,0.5415566360732561,-1.129261302492761,0.2590639597202725,1.0,False,False,False
event_driven,B4_lm_features,20,ens,eqw_pool,2026,,22318,981,0.06097688481576244,0.06091420656834814,0.10279017631628609,0.38667598567913414,-1.517654712372764,0.12942397248417054,1.0,False,False,False
event_driven,B4_lm_features,20,ens,valbest_single,2026,A6_shar,22318,981,0.06502063230734743,0.06485793812091574,0.25021932371043665,0.6201426051593831,-1.9560929424422444,0.050737967494033594,0.6724889850066719,False,False,False
event_driven,C2_finbert_s1,5,s26,fitted_pool,2026,,23855,996,0.12326885849386289,0.12256812870236027,0.5684564618058107,0.10271805709245131,-1.887484574102989,0.05938601469429543,1.0,False,False,False
event_driven,C2_finbert_s1,5,s26,eqw_pool,2026,,23855,996,0.12150720752701606,0.1209938390454663,0.42250043598081666,0.04480196423362777,-3.6385537713515976,0.00028826132946204336,0.012683498496329907,True,True,False
event_driven,C2_finbert_s1,5,s26,valbest_single,2026,A6_shar,23855,996,0.12676643921838593,0.12420965914632115,2.0169218981217147,0.1776790798301268,-5.011662764500015,6.384365832448619e-07,3.319870232873282e-05,True,True,False
event_driven,C2_finbert_s1,5,ens,fitted_pool,2026+2027+2028,,23855,996,0.12326885849386289,0.12232207853671069,0.7680609431451304,0.14431703181724462,-2.4133212539252327,0.01598771915634442,0.6075333279410879,True,False,False
event_driven,C2_finbert_s1,5,ens,eqw_pool,2026+2027+2028,,23855,996,0.12150720752701606,0.1206526887632398,0.7032659059227151,0.0769627558439966,-4.384171175995818,1.2880663620083333e-05,0.00065691384462425,True,True,False
event_driven,C2_finbert_s1,5,ens,valbest_single,2026+2027+2028,A6_shar,23855,996,0.12676643921838593,0.123663873425828,2.4474662313524496,0.2202081771569795,-5.96153966452511,3.466415767724174e-09,2.010521145280021e-07,True,True,False
event_driven,C2_finbert_s1,10,s26,fitted_pool,2026,,22785,991,0.08687148408001943,0.08668817955635223,0.21100655250502665,0.09901810877102792,-0.15353561286054523,0.878007197700566,1.0,False,False,False
event_driven,C2_finbert_s1,10,s26,eqw_pool,2026,,22785,991,0.08409860791184474,0.08400780020419843,0.10797765849049824,0.012641184639811377,-3.462991240182256,0.0005570637739848682,0.023396678507364464,True,True,False
event_driven,C2_finbert_s1,10,s26,valbest_single,2026,A6_shar,22785,991,0.08912618017344862,0.08741908054466535,1.9153739400264609,0.16321258861623175,-5.3661809535923695,1.0016695698392946e-07,5.509182634116121e-06,True,True,False
event_driven,C2_finbert_s1,10,ens,fitted_pool,2026+2027+2028,,22785,991,0.08687148408001943,0.08679826094308585,0.08428903651069103,0.14986666753873312,0.46448700365871026,0.6424009972269308,1.0,False,False,False
event_driven,C2_finbert_s1,10,ens,eqw_pool,2026+2027+2028,,22785,991,0.08409860791184474,0.08383988315041303,0.30764452332304476,0.04482662497842073,-3.1379026487159467,0.0017519206015672037,0.07007682406268814,True,False,False
event_driven,C2_finbert_s1,10,ens,valbest_single,2026+2027+2028,A6_shar,22785,991,0.08912618017344862,0.08716850607970078,2.196519686962913,0.20767365019785758,-5.566531962504008,3.3457721476369835e-08,1.8067169597239711e-06,True,True,False
event_driven,C2_finbert_s1,20,s26,fitted_pool,2026,,22318,981,0.0633555671133328,0.06623163667060332,-4.539568799259102,0.4345079216857595,4.824470114397073,1.6270245358588522e-06,0.00010412957029496654,False,False,True
event_driven,C2_finbert_s1,20,s26,eqw_pool,2026,,22318,981,0.06097688481576244,0.06211822008676928,-1.8717507043124786,0.27890129781380546,2.7826573528258836,0.005495164871242335,0.18134044075099703,False,False,False
event_driven,C2_finbert_s1,20,s26,valbest_single,2026,A6_shar,22318,981,0.06502063230734743,0.06451241125174706,0.7816304418542926,0.40456648339713014,-0.3679934132015948,0.7129576118351812,1.0,False,False,False
event_driven,C2_finbert_s1,20,ens,fitted_pool,2026+2027+2028,,22318,981,0.0633555671133328,0.06436540502794484,-1.5939213562805028,0.22833236186307224,1.9705202357448446,0.049059919570382256,1.0,False,False,False
event_driven,C2_finbert_s1,20,ens,eqw_pool,2026+2027+2028,,22318,981,0.06097688481576244,0.06106903310666043,-0.15112003700486387,0.06991790798686634,0.4136513491477513,0.6792199651865859,1.0,False,False,False
event_driven,C2_finbert_s1,20,ens,valbest_single,2026+2027+2028,A6_shar,22318,981,0.06502063230734743,0.06408287643843198,1.4422435396856084,0.2466968463824811,-1.979538091265882,0.04803492750047656,0.6724889850066719,True,False,False
event_driven,C6_llmtext,5,s26,fitted_pool,2026,,23855,996,0.12326885849386289,0.12277824826082526,0.3980001429655966,0.1875184809512337,-1.9409022854154738,0.052552260104083065,1.0,False,False,False
event_driven,C6_llmtext,5,s26,eqw_pool,2026,,23855,996,0.12150720752701606,0.1208734480592512,0.5215817898077818,0.1643840462805551,-3.06117179122879,0.002263891308397515,0.08150008710231055,True,False,False
event_driven,C6_llmtext,5,s26,valbest_single,2026,A6_shar,23855,996,0.12676643921838593,0.12523942502288474,1.2045886947021833,0.26194124483699055,-4.886187554150828,1.1976024320479667e-06,5.7484916738302404e-05,True,True,False
event_driven,C6_llmtext,5,ens,fitted_pool,2026,,23855,996,0.12326885849386289,0.12277824826082526,0.3980001429655966,0.1875184809512337,-1.9409022854154738,0.052552260104083065,1.0,False,False,False
event_driven,C6_llmtext,5,ens,eqw_pool,2026,,23855,996,0.12150720752701606,0.1208734480592512,0.5215817898077818,0.1643840462805551,-3.06117179122879,0.002263891308397515,0.0882917610275031,True,False,False
event_driven,C6_llmtext,5,ens,valbest_single,2026,A6_shar,23855,996,0.12676643921838593,0.12523942502288474,1.2045886947021833,0.26194124483699055,-4.886187554150828,1.1976024320479667e-06,5.149690457806257e-05,True,True,False
event_driven,C6_llmtext,10,s26,fitted_pool,2026,,22785,991,0.08687148408001943,0.08676674129283249,0.1205721167264328,0.19146142812080533,0.04770771482603288,0.9619588077024414,1.0,False,False,False
event_driven,C6_llmtext,10,s26,eqw_pool,2026,,22785,991,0.08409860791184474,0.08388886607256532,0.24939989434698165,0.15030179624853407,-1.0593123508884459,0.28971593240759713,1.0,False,False,False
event_driven,C6_llmtext,10,s26,valbest_single,2026,A6_shar,22785,991,0.08912618017344862,0.08830715058198838,0.9189551149463894,0.2697441655963331,-3.1556373486711298,0.001649827079819059,0.054444293634028945,True,False,False
event_driven,C6_llmtext,10,ens,fitted_pool,2026,,22785,991,0.08687148408001943,0.08676674129283249,0.1205721167264328,0.19146142812080533,0.04770771482603288,0.9619588077024414,1.0,False,False,False
event_driven,C6_llmtext,10,ens,eqw_pool,2026,,22785,991,0.08409860791184474,0.08388886607256532,0.24939989434698165,0.15030179624853407,-1.0593123508884459,0.28971593240759713,1.0,False,False,False
event_driven,C6_llmtext,10,ens,valbest_single,2026,A6_shar,22785,991,0.08912618017344862,0.08830715058198838,0.9189551149463894,0.2697441655963331,-3.1556373486711298,0.001649827079819059,0.042895504075295535,True,True,False
event_driven,C6_llmtext,20,s26,fitted_pool,2026,,22318,981,0.0633555671133328,0.06330099955104163,0.08612907243583634,0.20407248441313786,-0.022395075416339696,0.9821373675146678,1.0,False,False,False
event_driven,C6_llmtext,20,s26,eqw_pool,2026,,22318,981,0.06097688481576244,0.06088101975649204,0.15721540967540643,0.1731832649443384,-0.4227211288080922,0.6725914726626854,1.0,False,False,False
event_driven,C6_llmtext,20,s26,valbest_single,2026,A6_shar,22318,981,0.06502063230734743,0.06462551243911069,0.6076838292944385,0.24751690621653713,-1.7812730569137802,0.0751774962969796,1.0,False,False,False
event_driven,C6_llmtext,20,ens,fitted_pool,2026,,22318,981,0.0633555671133328,0.06330099955104163,0.08612907243583634,0.20407248441313786,-0.022395075416339696,0.9821373675146678,1.0,False,False,False
event_driven,C6_llmtext,20,ens,eqw_pool,2026,,22318,981,0.06097688481576244,0.06088101975649204,0.15721540967540643,0.1731832649443384,-0.4227211288080922,0.6725914726626854,1.0,False,False,False
event_driven,C6_llmtext,20,ens,valbest_single,2026,A6_shar,22318,981,0.06502063230734743,0.06462551243911069,0.6076838292944385,0.24751690621653713,-1.7812730569137802,0.0751774962969796,0.9021299555637552,False,False,False
event_driven,D2_gated_fusion,5,s26,fitted_pool,2026,,23855,996,0.12326885849386289,0.12295316017662056,0.2561054925790931,0.27975395330825753,-0.2646134149468027,0.7913620870572043,1.0,False,False,False
event_driven,D2_gated_fusion,5,s26,eqw_pool,2026,,23855,996,0.12150720752701606,0.12199107151278224,-0.3982183407997383,0.33352354295356224,2.7688630052619487,0.005729773858103926,0.18134044075099703,False,False,False
event_driven,D2_gated_fusion,5,s26,valbest_single,2026,A6_shar,23855,996,0.12676643921838593,0.1261361921119951,0.4971718936627127,0.3006152692900882,-1.2308230008275391,0.21867994078569145,1.0,False,False,False
event_driven,D2_gated_fusion,5,ens,fitted_pool,2026+2027+2028,,23855,996,0.12326885849386289,0.12290235608769351,0.2973195425409309,0.2921006561307295,-0.9262484386567713,0.3545414868070562,1.0,False,False,False
event_driven,D2_gated_fusion,5,ens,eqw_pool,2026+2027+2028,,23855,996,0.12150720752701606,0.12188202425862982,-0.30847283814864934,0.33311945722315284,2.4632747105253805,0.013935796152965769,0.4041380884360073,False,False,False
event_driven,D2_gated_fusion,5,ens,valbest_single,2026+2027+2028,A6_shar,23855,996,0.12676643921838593,0.1261444557373608,0.4906531136002106,0.27335327689533095,-2.1631656238106873,0.030765992688854937,0.492255883021679,True,False,False
event_driven,D2_gated_fusion,10,s26,fitted_pool,2026,,22785,991,0.08687148408001943,0.08686415018264182,0.008442237927994284,0.21590608146382564,-0.21711493737749352,0.8281635081158245,1.0,False,False,False
event_driven,D2_gated_fusion,10,s26,eqw_pool,2026,,22785,991,0.08409860791184474,0.08563763991822278,-1.8300326778194744,0.5002908810889819,4.910463088792994,1.0623590912302324e-06,6.055446820012325e-05,False,False,True
event_driven,D2_gated_fusion,10,s26,valbest_single,2026,A6_shar,22785,991,0.08912618017344862,0.08899173616431225,0.15084682062523935,0.27152556469742706,-1.25679034551315,0.20912600569757508,1.0,False,False,False
event_driven,D2_gated_fusion,10,ens,fitted_pool,2026+2027+2028,,22785,991,0.08687148408001943,0.0868860606660318,-0.016779483125831073,-0.08040060968763518,0.7163913986315201,0.4739186584109083,1.0,False,False,False
