basis,panel,disc,model,h,n_seeds,seeds,n_test,n_firms,n_days,dm_day,p_day,holm_day,placebo_dm_day,genuine_day,dm_2way,p_2way,holm_2way,placebo_dm_2way,genuine_2way,hurts_day,hurts_2way,guard_hit,se_infl_2way_vs_day,rel_impr_pct_firm,fam12_holm_day,fam12_holm_2way,fam12_survives_day,fam12_survives_2way
s26,A_singleHAR,event_driven,B3_lm_linear,5,1,2026,25109,569,996,-2.4325521570843036,0.015168232162019343,0.3943740362125029,0.012406789417877827,False,-2.203652703500938,0.027949288757794413,0.7825800852182436,0.009987843381054873,False,False,False,False,1.1088828976550793,,,,,
s26,B_firmref,event_driven,B3_lm_linear,5,1,2026,23855,569,996,-3.000336737869756,0.002764017711626076,0.08568454906040836,,False,-2.7159836875599677,0.0068091437721936425,0.23832003202677748,,False,False,False,False,1.1097100461074112,0.11047121238274518,,,,
s26,A_singleHAR,event_driven,B3_lm_linear,10,1,2026,25001,569,991,-1.2292901838320454,0.21925511308792897,1.0,0.16291303308114483,False,-1.159728166119345,0.2466467619960211,1.0,0.162403485198785,False,False,False,False,1.07024107705631,,,,,
s26,B_firmref,event_driven,B3_lm_linear,10,1,2026,22785,569,991,-1.9136186233308208,0.0559570497471839,1.0,,False,-1.7608050158366566,0.07880949361328407,1.0,,False,False,False,False,1.097305432016725,0.10795280268982467,,,,
s26,A_singleHAR,event_driven,B3_lm_linear,20,1,2026,24732,568,981,-1.1243340904426666,0.26114663681571987,1.0,0.8379368210527648,False,-1.031827272235368,0.3025929561819593,1.0,0.9148143828035316,False,False,False,False,1.111752600329374,,,,,
s26,B_firmref,event_driven,B3_lm_linear,20,1,2026,22318,568,981,-2.1174258238559203,0.03447508162638817,0.7929268774069279,,False,-1.908139759318525,0.05687792800652868,1.0,,False,False,False,False,1.1321860565208937,0.16961912594516454,,,,
ens,A_singleHAR,event_driven,B3_lm_linear,5,1,2026,25109,569,996,-2.4325521570843036,0.015168232162019343,0.2730281789163482,0.012406789417877827,False,-2.203652703500938,0.027949288757794413,0.5589857751558882,0.009987843381054873,False,False,False,False,1.1088828976550793,,,,,
ens,B_firmref,event_driven,B3_lm_linear,5,1,2026,23855,569,996,-3.000336737869756,0.002764017711626076,0.0691004427906519,,False,-2.7159836875599677,0.0068091437721936425,0.2247017444823902,,False,False,False,False,1.1097100461074112,0.11047121238274518,,,,
ens,A_singleHAR,event_driven,B3_lm_linear,10,1,2026,25001,569,991,-1.2292901838320454,0.21925511308792897,1.0,0.16291303308114483,False,-1.159728166119345,0.2466467619960211,1.0,0.162403485198785,False,False,False,False,1.07024107705631,,,,,
ens,B_firmref,event_driven,B3_lm_linear,10,1,2026,22785,569,991,-1.9136186233308208,0.0559570497471839,0.7833986964605746,,False,-1.7608050158366566,0.07880949361328407,1.0,,False,False,False,False,1.097305432016725,0.10795280268982467,,,,
ens,A_singleHAR,event_driven,B3_lm_linear,20,1,2026,24732,568,981,-1.1243340904426666,0.26114663681571987,1.0,0.8379368210527648,False,-1.031827272235368,0.3025929561819593,1.0,0.9148143828035316,False,False,False,False,1.111752600329374,,,,,
ens,B_firmref,event_driven,B3_lm_linear,20,1,2026,22318,568,981,-2.1174258238559203,0.03447508162638817,0.5516013060222107,,False,-1.908139759318525,0.05687792800652868,0.9669247761109876,,False,False,False,False,1.1321860565208937,0.16961912594516454,,,,
s26,A_singleHAR,event_driven,B4_lm_features,5,1,2026,25109,569,996,-0.9938862558503346,0.32051988123986275,1.0,0.4641330209604565,False,-0.9225767654855955,0.35661952377854433,1.0,0.4465844506118389,False,False,False,False,1.0821833481591543,,,,,
s26,B_firmref,event_driven,B4_lm_features,5,1,2026,23855,569,996,-1.5580779021845501,0.11953277524542694,1.0,,False,-1.4039943270033926,0.16086705761268558,1.0,,False,False,False,False,1.114783392672304,0.21806115370844806,,,,
s26,A_singleHAR,event_driven,B4_lm_features,10,1,2026,25001,569,991,-2.1037986518046754,0.035647763549077574,0.8555463251778618,-0.05009193075736379,False,-1.9252427812329054,0.05469797678199961,1.0,-0.031235770260086893,False,False,False,False,1.1033214860525389,,,,,
s26,B_firmref,event_driven,B4_lm_features,10,1,2026,22785,569,991,-2.603464665906097,0.009366774972348797,0.2529029242534175,,False,-2.202988308155555,0.027996347387843602,0.7838977268596209,,False,False,False,False,1.1932265345637423,0.1304350276414691,,,,
s26,A_singleHAR,event_driven,B4_lm_features,20,1,2026,24732,568,981,-2.010255968836495,0.044677715606598396,0.9844501130681467,0.4693091454855822,False,-1.6693967066429445,0.09559076161890023,1.0,0.532315615035625,False,False,False,False,1.228603039546399,,,,,
s26,B_firmref,event_driven,B4_lm_features,20,1,2026,22318,568,981,-2.382057639690876,0.01740616681046257,0.41774800345110163,,False,-2.0121375543678846,0.044677887154840334,1.0,,False,False,False,False,1.207853819120154,0.11019050175828338,,,,
ens,A_singleHAR,event_driven,B4_lm_features,5,1,2026,25109,569,996,-0.9938862558503346,0.32051988123986275,1.0,0.4641330209604565,False,-0.9225767654855955,0.35661952377854433,1.0,0.4465844506118389,False,False,False,False,1.0821833481591543,,,,,
ens,B_firmref,event_driven,B4_lm_features,5,1,2026,23855,569,996,-1.5580779021845501,0.11953277524542694,1.0,,False,-1.4039943270033926,0.16086705761268558,1.0,,False,False,False,False,1.114783392672304,0.21806115370844806,,,,
ens,A_singleHAR,event_driven,B4_lm_features,10,1,2026,25001,569,991,-2.1037986518046754,0.035647763549077574,0.6041020667328117,-0.05009193075736379,False,-1.9252427812329054,0.05469797678199961,0.8809272597429972,-0.031235770260086893,False,False,False,False,1.1033214860525389,,,,,
ens,B_firmref,event_driven,B4_lm_features,10,1,2026,22785,569,991,-2.603464665906097,0.009366774972348797,0.18733549944697592,,False,-2.202988308155555,0.027996347387843602,0.6743745886242308,,False,False,False,False,1.1932265345637423,0.1304350276414691,,,,
ens,A_singleHAR,event_driven,B4_lm_features,20,1,2026,24732,568,981,-2.010255968836495,0.044677715606598396,0.6568554837965714,0.4693091454855822,False,-1.6693967066429445,0.09559076161890023,1.0,0.532315615035625,False,False,False,False,1.228603039546399,,,,,
ens,B_firmref,event_driven,B4_lm_features,20,1,2026,22318,568,981,-2.382057639690876,0.01740616681046257,0.3133110025883262,,False,-2.0121375543678846,0.044677887154840334,0.8935577430968067,,False,False,False,False,1.207853819120154,0.11019050175828338,,,,
s26,A_singleHAR,event_driven,C2_finbert_s1,5,1,2026,25109,569,996,-4.948555012351497,8.775784616980226e-07,4.387892308490113e-05,-0.9420252310878408,True,-4.3883777238142185,1.3617520896649479e-05,0.0007489636493157214,-0.9292690792630498,True,False,False,False,1.1327682710466545,,,,,
s26,B_firmref,event_driven,C2_finbert_s1,5,1,2026,23855,569,996,4.879995510148637,1.2349119711101502e-06,7.162489432438872e-05,,False,4.2680992043499515,2.3100357625015636e-05,0.0014091218151259539,,False,True,True,False,1.148554459162104,-0.28241072740480194,,,,
s26,A_singleHAR,event_driven,C2_finbert_s1,10,1,2026,25001,569,991,-5.518076327799122,4.376100899209823e-08,2.5381385215416972e-06,-0.15688832736586572,True,-4.506302672573846,8.013312277991952e-06,0.00044874548756754934,-0.17266194256906395,True,False,False,False,1.2363765290734505,,,,,
s26,B_firmref,event_driven,C2_finbert_s1,10,1,2026,22785,569,991,6.332910047894545,3.643919952401065e-10,2.3685479690606923e-08,,False,5.184577371560109,3.014845581248092e-07,1.9295011719987788e-05,,False,True,True,False,1.2333131618073707,-1.222864920999435,,,,
s26,A_singleHAR,event_driven,C2_finbert_s1,20,1,2026,24732,568,981,-0.4952176797162795,0.6205574871070725,1.0,-0.4694467865982953,False,-0.32016844344553774,0.7489585925096659,1.0,-0.45358803344267906,False,False,False,False,1.5781104436056126,,,,,
s26,B_firmref,event_driven,C2_finbert_s1,20,1,2026,22318,568,981,-0.8127168803072325,0.41657778494284065,1.0,,False,-0.5838585721553102,0.5595476587455515,1.0,,False,False,False,False,1.4202061759544633,0.5777402830426177,,,,
ens,A_singleHAR,event_driven,C2_finbert_s1,5,3,2026+2027+2028,25109,569,996,-5.916488835944067,4.519790960158177e-09,2.621478756891743e-07,-1.7185280711027644,True,-5.194038866164756,2.8721096168321204e-07,1.7519868662675935e-05,-1.716656342528711,True,False,False,False,1.1442621417255163,,,,,
ens,B_firmref,event_driven,C2_finbert_s1,5,3,2026+2027+2028,23855,569,996,5.704469221239293,1.538449751007294e-08,9.538388456245223e-07,,False,4.962955629895793,9.190355125261998e-07,5.8230041854036834e-05,,False,True,True,False,1.1546265079136488,-0.06144458687600648,,,,
ens,A_singleHAR,event_driven,C2_finbert_s1,10,3,2026+2027+2028,25001,569,991,-5.683191175711201,1.738235892524939e-08,9.907944587392153e-07,0.956671989777124,True,-4.623149444431973,4.682929609697987e-06,0.0002528781989236913,0.898219167589487,True,False,False,False,1.2411884912535829,,,,,
ens,B_firmref,event_driven,C2_finbert_s1,10,3,2026+2027+2028,22785,569,991,6.27934614810235,5.081371835361601e-10,3.3028916929850406e-08,,False,4.964991545045087,9.098444039693255e-07,5.8230041854036834e-05,,False,True,True,False,1.2769659521231014,-0.665345769020464,,,,
ens,A_singleHAR,event_driven,C2_finbert_s1,20,3,2026+2027+2028,24732,568,981,-1.944580950733626,0.052111238784629414,0.6568554837965714,0.32528435381232945,False,-1.6458668831890189,0.10034533092397675,1.0,0.3390244189178305,False,False,False,False,1.20545526399941,,,,,
ens,B_firmref,event_driven,C2_finbert_s1,20,3,2026+2027+2028,22318,568,981,2.7252104191223587,0.006540541177045689,0.14389190589500517,,False,2.3950377202088937,0.01694214222040054,0.4743799821712151,,False,False,False,False,1.1609338131467095,-0.6133885371116714,,,,
s26,A_singleHAR,event_driven,C6_llmtext,5,1,2026,25109,569,996,-5.0439839407429865,5.416951736539056e-07,2.7626453856349187e-05,0.09780462521601527,True,-4.563693398691714,6.163984056300886e-06,0.0003513470912091505,0.04820844359578717,True,False,False,False,1.1102579986123495,,4.875256562885151e-06,5.547585650670797e-05,True,True
s26,B_firmref,event_driven,C6_llmtext,5,1,2026,23855,569,996,-4.979985795000874,7.493155109194081e-07,4.4958930655164484e-05,,True,-4.524867500042726,7.36351962315894e-06,0.00046390173625901325,,True,False,False,False,1.1055767897242,0.5184357464578844,5.994524087355265e-06,5.890815698527152e-05,True,True
s26,A_singleHAR,event_driven,C6_llmtext,10,1,2026,25001,569,991,-3.7577488053090367,0.00018146916177945083,0.007621704794736935,0.9450247416469738,True,-3.488039859450894,0.0005242474194240734,0.024115381293507376,0.9566126072037916,True,False,False,False,1.0877515557871567,,0.0007258766471178033,0.002621237097120367,True,True
s26,B_firmref,event_driven,C6_llmtext,10,1,2026,22785,569,991,-4.431976212674084,1.0379432190378499e-05,0.0005604893382804389,,True,-4.025637186640414,6.452963199251e-05,0.0037427186555655805,,True,False,False,False,1.1115940064433727,0.2436713506495467,6.227659314227099e-05,0.00038717779195506007,True,True
s26,A_singleHAR,event_driven,C6_llmtext,20,1,2026,24732,568,981,-1.9823432496516546,0.047719784499897465,1.0,1.113324442265921,False,-1.8205120601141647,0.06920805708120283,1.0,1.11853447814526,False,False,False,False,1.1109770139282578,,0.047719784499897465,0.06920805708120283,True,False
s26,B_firmref,event_driven,C6_llmtext,20,1,2026,22318,568,981,-3.5791928700599676,0.00036154751792180883,0.014100353198950545,,True,-3.2257792366204443,0.0013286838881989057,0.05979077496895076,,False,False,False,False,1.132062063431396,0.21486513845372623,0.0010846425537654266,0.003986051664596717,True,True
ens,A_singleHAR,event_driven,C6_llmtext,5,1,2026,25109,569,996,-5.0439839407429865,5.416951736539056e-07,2.5459673161733564e-05,0.09780462521601527,True,-4.563693398691714,6.163984056300886e-06,0.0003205271709276461,0.04820844359578717,True,False,False,False,1.1102579986123495,,4.875256562885151e-06,5.547585650670797e-05,True,True
ens,B_firmref,event_driven,C6_llmtext,5,1,2026,23855,569,996,-4.979985795000874,7.493155109194081e-07,4.2710984122406264e-05,,True,-4.524867500042726,7.36351962315894e-06,0.0004565382166358543,,True,False,False,False,1.1055767897242,0.5184357464578844,5.994524087355265e-06,5.890815698527152e-05,True,True
ens,A_singleHAR,event_driven,C6_llmtext,10,1,2026,25001,569,991,-3.7577488053090367,0.00018146916177945083,0.00653288982406023,0.9450247416469738,True,-3.488039859450894,0.0005242474194240734,0.02306688645465923,0.9566126072037916,True,False,False,False,1.0877515557871567,,0.0007258766471178033,0.002621237097120367,True,True
ens,B_firmref,event_driven,C6_llmtext,10,1,2026,22785,569,991,-4.431976212674084,1.0379432190378499e-05,0.0005293510417093034,,True,-4.025637186640414,6.452963199251e-05,0.0036136593915805605,,True,False,False,False,1.1115940064433727,0.2436713506495467,6.227659314227099e-05,0.00038717779195506007,True,True
ens,A_singleHAR,event_driven,C6_llmtext,20,1,2026,24732,568,981,-1.9823432496516546,0.047719784499897465,0.6568554837965714,1.113324442265921,False,-1.8205120601141647,0.06920805708120283,1.0,1.11853447814526,False,False,False,False,1.1109770139282578,,0.047719784499897465,0.06920805708120283,True,False
ens,B_firmref,event_driven,C6_llmtext,20,1,2026,22318,568,981,-3.5791928700599676,0.00036154751792180883,0.013377258163106927,,True,-3.2257792366204443,0.0013286838881989057,0.05713340719255294,,False,False,False,False,1.132062063431396,0.21486513845372623,0.0010846425537654266,0.003986051664596717,True,True
s26,A_singleHAR,event_driven,D2_gated_fusion,5,1,2026,25109,569,996,-0.6945131570595929,0.4875225831423109,1.0,3.022144700618944,False,-0.6479568211837525,0.5172747044879894,1.0,2.9609095124823313,False,False,False,False,1.0767158011690687,,,,,
s26,B_firmref,event_driven,D2_gated_fusion,5,1,2026,23855,569,996,-1.3428369057333207,0.17963103046662937,1.0,,False,-1.2231817081827832,0.22176829928584676,1.0,,False,False,False,False,1.1028056078253416,0.37786575170661646,,,,
s26,A_singleHAR,event_driven,D2_gated_fusion,10,1,2026,25001,569,991,-0.5574436134302582,0.577350387062069,1.0,-0.18616562467284745,False,-0.5444438349714981,0.5863497563404693,1.0,-0.17842222529456758,False,False,False,False,1.0337874762695844,,,,,
s26,B_firmref,event_driven,D2_gated_fusion,10,1,2026,22785,569,991,-0.6332851064616768,0.5266937400192032,1.0,,False,-0.6091914609485274,0.5426411192207117,1.0,,False,False,False,False,1.0496122100282814,0.13734351235112682,,,,
s26,A_singleHAR,event_driven,D2_gated_fusion,20,1,2026,24732,568,981,2.9990243816931303,0.002776880963635993,0.08330642890907979,-0.35749427583488014,False,2.831892081583963,0.004791719537987704,0.17250190336755733,-0.3516917921177355,False,False,False,False,1.0804957797236383,,,,,
s26,B_firmref,event_driven,D2_gated_fusion,20,1,2026,22318,568,981,2.928236913376875,0.003487786426133455,0.10463359278400365,,False,2.801025769231716,0.005267891250564393,0.19491197627088255,,False,False,False,False,1.066617940555249,-4.597713366435835,,,,
ens,A_singleHAR,event_driven,D2_gated_fusion,5,3,2026+2027+2028,25109,569,996,-1.6982421674575823,0.08977471817764157,0.9875218999540573,2.9963847143809583,False,-1.5839641606992956,0.11375846069305488,1.0,2.9331152102707874,False,False,False,False,1.0770129975737377,,,,,
ens,B_firmref,event_driven,D2_gated_fusion,5,3,2026+2027+2028,23855,569,996,-2.146881492811954,0.03204386852559486,0.5447457649351126,,False,-1.9584640280716226,0.05066457660066849,0.9559561415111663,,False,False,False,False,1.1011821126370611,0.22594131536812959,,,,
ens,A_singleHAR,event_driven,D2_gated_fusion,10,3,2026+2027+2028,25001,569,991,-0.41684527256612947,0.6768819514991852,1.0,-0.19695597538176052,False,-0.3773683163924187,0.7060408663834628,1.0,-0.18919364021324628,False,False,False,False,1.1153029557806715,,,,,
ens,B_firmref,event_driven,D2_gated_fusion,10,3,2026+2027+2028,22785,569,991,-0.9377852647449789,0.3485834950575161,1.0,,False,-0.8180466552375713,0.4136735830194842,1.0,,False,False,False,False,1.1574673203326773,0.0497315111588186,,,,
ens,A_singleHAR,event_driven,D2_gated_fusion,20,3,2026+2027+2028,24732,568,981,3.5464633871153026,0.00040891527445036547,0.013903119331312426,-0.4378879731686508,False,3.340726619394123,0.000890557664486721,0.03698303742202758,-0.43159239036771063,False,True,True,False,1.0831143769297065,,,,,
ens,B_firmref,event_driven,D2_gated_fusion,20,3,2026+2027+2028,22318,568,981,4.004729491746128,6.6780893060631e-05,0.002938359294667764,,False,3.8255953822552042,0.00014494365345748197,0.007682013633246544,,False,True,True,False,1.0680557661749206,-7.992304558550873,,,,
s26,A_singleHAR,event_driven,D4_llmfused,5,1,2026,25109,569,996,3.374459099814402,0.0007681612578290608,0.029423334369530083,1.5790303697057624,False,3.318167594929944,0.0009640840284427127,0.040491529194593937,1.519644116883019,False,True,True,False,1.0215803389642415,,,,,
s26,B_firmref,event_driven,D4_llmfused,5,1,2026,23855,569,996,3.194192407098731,0.0014462929490719199,0.047727667319373356,,False,3.126321617684351,0.001860584457436049,0.07628396275487802,,False,True,False,False,1.0263467098354389,-0.07151316092774236,,,,
s26,A_singleHAR,event_driven,D4_llmfused,10,1,2026,25001,569,991,0.6577367535219839,0.5108602006162112,1.0,-0.07747876031786323,False,0.6405532789832856,0.5220712884982587,1.0,-0.07895426360225496,False,False,False,False,1.0367648355471857,,,,,
s26,B_firmref,event_driven,D4_llmfused,10,1,2026,22785,569,991,0.9139820344370148,0.3609488243039513,1.0,,False,0.8868598726981017,0.37552969165275635,1.0,,False,False,False,False,1.040557445398102,-0.02085847604535338,,,,
s26,A_singleHAR,event_driven,D4_llmfused,20,1,2026,24732,568,981,4.692019558122433,3.0892228686055044e-06,0.00015137192056166972,-0.18651326630597084,False,4.363897231696719,1.5183834394070994e-05,0.0008199270572798337,-0.18117350982213032,False,True,True,False,1.0969960826728045,,,,,
s26,B_firmref,event_driven,D4_llmfused,20,1,2026,22318,568,981,3.4799065321392475,0.0005236770510095761,0.019376050887354314,,False,3.2057702225066285,0.001422825743094319,0.06260433269615003,,False,True,False,False,1.1075286415604675,-0.25119337863101604,,,,
ens,A_singleHAR,event_driven,D4_llmfused,5,1,2026,25109,569,996,3.374459099814402,0.0007681612578290608,0.02414222307243494,1.5790303697057624,False,3.318167594929944,0.0009640840284427127,0.03856336113770851,1.519644116883019,False,True,True,False,1.0215803389642415,,,,,
ens,B_firmref,event_driven,D4_llmfused,5,1,2026,23855,569,996,3.194192407098731,0.0014462929490719199,0.04010853831863606,,False,3.126321617684351,0.001860584457436049,0.07256279384000591,,False,True,False,False,1.0263467098354389,-0.07151316092774236,,,,
ens,A_singleHAR,event_driven,D4_llmfused,10,1,2026,25001,569,991,0.6577367535219839,0.5108602006162112,1.0,-0.07747876031786323,False,0.6405532789832856,0.5220712884982587,1.0,-0.07895426360225496,False,False,False,False,1.0367648355471857,,,,,
ens,B_firmref,event_driven,D4_llmfused,10,1,2026,22785,569,991,0.9139820344370148,0.3609488243039513,1.0,,False,0.8868598726981017,0.37552969165275635,1.0,,False,False,False,False,1.040557445398102,-0.02085847604535338,,,,
ens,A_singleHAR,event_driven,D4_llmfused,20,1,2026,24732,568,981,4.692019558122433,3.0892228686055044e-06,0.0001359258062186422,-0.18651326630597084,False,4.363897231696719,1.5183834394070994e-05,0.0007743755540976208,-0.18117350982213032,False,True,True,False,1.0969960826728045,,,,,
ens,B_firmref,event_driven,D4_llmfused,20,1,2026,22318,568,981,3.4799065321392475,0.0005236770510095761,0.018328696785335163,,False,3.2057702225066285,0.001422825743094319,0.059758681209961396,,False,True,False,False,1.1075286415604675,-0.25119337863101604,,,,
