disclosure,model,horizon,alpha,mu_mode,forecast,n,viol_rate,kupiec_lr,kupiec_p,cc_lr,cc_p,tick_loss,dm_tick_vs_fR_stat,dm_tick_vs_fR_p
event_driven,C2_finbert_s1,10,0.05,pooled,fR,22785,0.0653061224489796,102.92822949166839,3.475123588537447e-24,409.39627010114964,1.2610418266923015e-89,0.007275969189033014,0.0,1.0
event_driven,C2_finbert_s1,10,0.05,pooled,fU,22785,0.06394557823129252,86.05874367053912,1.746691281410034e-20,370.1225727816436,4.255048420773681e-81,0.007250650099052568,-4.0120109330518,6.0395911126628734e-05
event_driven,C2_finbert_s1,10,0.05,zero,rawHAR,22785,0.06899275839368005,155.51047933552218,1.0830276282942193e-35,485.85502053550226,3.147188736081372e-106,0.0073044137003685965,3.2908986635898962,0.001000196007180403
event_driven,C2_finbert_s1,10,0.05,zero,fR,22785,0.062453368444151856,69.17832515425835,8.99511822651238e-17,368.69627755678266,8.682015951010229e-81,0.007251349627384297,0.0,1.0
event_driven,C2_finbert_s1,10,0.05,zero,fU,22785,0.061224489795918366,56.57641940130634,5.40562058999155e-14,328.1479443684875,5.540886529473732e-72,0.007228490652817801,-3.6911270225388866,0.00022378298057740696
event_driven,C2_finbert_s1,20,0.01,pooled,rawHAR,22318,0.024733399050094095,347.02667577720877,1.882048743015332e-77,749.7745802840936,1.5435423712348625e-163,0.0030478793825287785,7.248567745238189,4.3491681362680287e-13
event_driven,C2_finbert_s1,20,0.01,pooled,fR,22318,0.016085670759028586,70.49344611888546,4.617981148168823e-17,401.6411589178924,6.091587521579769e-88,0.002874484616025335,0.0,1.0
event_driven,C2_finbert_s1,20,0.01,pooled,fU,22318,0.015368760641634555,55.82071342732934,7.939064759054033e-14,364.77782040536704,6.158894128532806e-80,0.0028321258812469925,-2.2070705025646005,0.02731927438979428
event_driven,C2_finbert_s1,20,0.01,zero,rawHAR,22318,0.023075544403620397,281.50525758331696,3.528397595645903e-63,687.8988606154726,4.2136684807569746e-150,0.0029978452668152464,6.326267500224722,2.5593084878941257e-10
event_driven,C2_finbert_s1,20,0.01,zero,fR,22318,0.014920691818263285,47.415892382439324,5.741530624161401e-12,359.8921607281163,7.0861486376946e-79,0.002854491753278329,0.0,1.0
event_driven,C2_finbert_s1,20,0.01,zero,fU,22318,0.014383009230217762,38.13664378948033,6.595969528045868e-10,343.12469667670666,3.1004077534121016e-75,0.002814587514638749,-2.128558798761518,0.033301702013993975
event_driven,C2_finbert_s1,20,0.05,pooled,rawHAR,22318,0.06622457209427368,112.74008060730557,2.459989033091991e-26,786.2973541447082,1.8100850436713797e-171,0.009578842139621672,2.1384714905615727,0.03248932067015004
event_driven,C2_finbert_s1,20,0.05,pooled,fR,22318,0.05076619768796487,0.2745065447925299,0.6003246392532414,597.6818419645479,1.6407297410962274e-130,0.009501370435499106,0.0,1.0
event_driven,C2_finbert_s1,20,0.05,pooled,fU,22318,0.04736087463034322,3.328553426632425,0.06808673390999119,532.3796002744539,2.4844980571767927e-116,0.009480967225496432,-0.8115710088258669,0.4170464878145931
event_driven,C2_finbert_s1,20,0.05,zero,rawHAR,22318,0.060354870508110045,47.38918563894367,5.820290134206949e-12,698.1203049213418,2.5415691717248366e-152,0.009531770997927203,0.7831869377094325,0.4335256552482175
event_driven,C2_finbert_s1,20,0.05,zero,fR,22318,0.04731606774800609,3.4435482775406854,0.06349918260181933,563.4814066864428,4.380939044129577e-123,0.009504462057367673,0.0,1.0
event_driven,C2_finbert_s1,20,0.05,zero,fU,22318,0.04319383457299041,22.770620387140298,1.825349781413552e-06,547.5002854885443,1.293670234993224e-119,0.0094985531548244,-0.243004242323176,0.8080043443584874
event_driven,C2_finbert_s2,5,0.01,pooled,rawHAR,23855,0.03202682875707399,739.4535625867456,7.881308644482106e-163,879.7242271063578,9.339234613105106e-192,0.0019992487271924993,0.1657161512383083,0.8683817393307114
event_driven,C2_finbert_s2,5,0.01,pooled,fR,23855,0.033326346677845314,814.298721299614,4.200450164071903e-179,929.7841329636403,1.2587539498711216e-202,0.0019982833850841508,0.0,1.0
event_driven,C2_finbert_s2,5,0.01,pooled,fU,23855,0.03118843009851184,692.5394927419648,1.2532936342940666e-152,789.1372899648813,4.3753696712915675e-172,0.0019644035954745876,-4.540650888674397,5.635499763765555e-06
event_driven,C2_finbert_s2,5,0.01,zero,rawHAR,23855,0.03110459023265563,687.9086593375087,1.273732480952635e-151,818.374104374363,1.9602938113512984e-178,0.001980576403102387,0.3691609464074797,0.712011039998572
event_driven,C2_finbert_s2,5,0.01,zero,fR,23855,0.03219450848878642,748.9670769252543,6.729711472871233e-165,871.9728739384509,4.502940823420782e-190,0.0019784546982273064,0.0,1.0
event_driven,C2_finbert_s2,5,0.01,zero,fU,23855,0.030391951372877802,648.9988251315253,3.6884782790375006e-143,749.3546394294481,1.9041780455307564e-163,0.0019463188950418872,-4.363319510989687,1.2864130486986392e-05
event_driven,C2_finbert_s2,5,0.05,pooled,rawHAR,23855,0.07512051980716832,276.42886877036835,4.506351483112544e-62,438.1725611405218,7.112745795995344e-96,0.005431553593406163,-1.5865127967746144,0.1126362863076536
event_driven,C2_finbert_s2,5,0.05,pooled,fR,23855,0.07809683504506393,341.0436617673895,3.7807733935217543e-76,511.06245048427445,1.0573016826366807e-111,0.0054422881281492985,0.0,1.0
event_driven,C2_finbert_s2,5,0.05,pooled,fU,23855,0.07545587927059316,283.409339905209,1.357243144956283e-63,443.73265681739576,4.412430236566411e-97,0.005412901670436185,-3.5283714993849022,0.00041891104591055623
event_driven,C2_finbert_s2,5,0.05,zero,rawHAR,23855,0.07239572416684133,222.60390538445245,2.4457961583876435e-50,394.28524954670866,2.4101602140059663e-86,0.0054107627370428395,-1.2604930692759762,0.20750387608569917
event_driven,C2_finbert_s2,5,0.05,zero,fR,23855,0.07533011947180884,280.7826328744686,5.070464095574672e-63,450.1137441116116,1.8156927178160428e-98,0.005419210502482188,0.0,1.0
event_driven,C2_finbert_s2,5,0.05,zero,fU,23855,0.07289876336197862,232.1491473651713,2.0260896112996565e-52,386.9146879941527,9.606009646108843e-85,0.005391976343135787,-3.3153238827386424,0.0009167350965417706
event_driven,C2_finbert_s2,10,0.01,pooled,rawHAR,22785,0.029098090849242923,554.4329735894516,1.366611958152434e-122,763.0568148085713,2.0151991670568848e-166,0.002544047440330282,8.10827418976205,5.390969558797606e-16
event_driven,C2_finbert_s2,10,0.01,pooled,fR,22785,0.02576256308975203,398.4488927777875,1.198375206358319e-88,615.872640383338,1.8405828164420308e-134,0.002442435399041254,0.0,1.0
event_driven,C2_finbert_s2,10,0.01,pooled,fU,22785,0.025587008997147245,390.777835315258,5.6045661445799865e-87,606.3807360436376,2.1188304319220757e-132,0.0024305413963737247,-2.4038580303797734,0.016231007095609574
event_driven,C2_finbert_s2,10,0.01,zero,rawHAR,22785,0.02760588106210226,482.3048316329405,6.733175468307244e-107,674.7683698150349,2.9916460747996906e-147,0.002511766578686793,7.86145118758185,3.964631058946205e-15
event_driven,C2_finbert_s2,10,0.01,zero,fR,22785,0.024709238534123327,353.27516045371067,8.202313489037673e-79,559.5723969084356,3.0931280446625696e-122,0.002415551218708581,0.0,1.0
event_driven,C2_finbert_s2,10,0.01,zero,fU,22785,0.02475312705727452,355.11610342333734,3.2588046690302387e-79,565.1479346814785,1.904080276539328e-123,0.0024038674873201856,-2.3989015657188832,0.016452319736817385
event_driven,C2_finbert_s2,10,0.05,pooled,rawHAR,22785,0.07245995172262454,213.77367919270364,2.063431168996391e-48,547.020889326519,1.644080732900527e-119,0.007340725572712589,3.937694276647788,8.251300443672399e-05
event_driven,C2_finbert_s2,10,0.05,pooled,fR,22785,0.0653061224489796,102.92822949166839,3.475123588537447e-24,409.39627010114964,1.2610418266923015e-89,0.007275969189033014,0.0,1.0
event_driven,C2_finbert_s2,10,0.05,pooled,fU,22785,0.06596445029624753,111.58867190273122,4.396928733488735e-26,411.37547173168423,4.687608340277606e-90,0.007252480143187826,-4.106385695511877,4.032996314990971e-05
event_driven,C2_finbert_s2,10,0.05,zero,rawHAR,22785,0.06899275839368005,155.51047933552218,1.0830276282942193e-35,485.85502053550226,3.147188736081372e-106,0.0073044137003685965,3.2908986635898962,0.001000196007180403
event_driven,C2_finbert_s2,10,0.05,zero,fR,22785,0.062453368444151856,69.17832515425835,8.99511822651238e-17,368.69627755678266,8.682015951010229e-81,0.007251349627384297,0.0,1.0
event_driven,C2_finbert_s2,10,0.05,zero,fU,22785,0.06227781435154707,67.30558725739866,2.325214947441413e-16,357.95451269565274,1.867089694980829e-78,0.007228091264507769,-4.163837314905987,3.140935818952332e-05
event_driven,C2_finbert_s2,20,0.01,pooled,rawHAR,22318,0.024733399050094095,347.02667577720877,1.882048743015332e-77,749.7745802840936,1.5435423712348625e-163,0.0030478793825287785,7.248567745238189,4.3491681362680287e-13
event_driven,C2_finbert_s2,20,0.01,pooled,fR,22318,0.016085670759028586,70.49344611888546,4.617981148168823e-17,401.6411589178924,6.091587521579769e-88,0.002874484616025335,0.0,1.0
event_driven,C2_finbert_s2,20,0.01,pooled,fU,22318,0.015772022582668698,63.89192509915074,1.3143527544548682e-15,383.0125578721154,6.7589589413891265e-84,0.002861995425676967,-3.5402207813108606,0.0004006060383630857
event_driven,C2_finbert_s2,20,0.01,zero,rawHAR,22318,0.023075544403620397,281.50525758331696,3.528397595645903e-63,687.8988606154726,4.2136684807569746e-150,0.0029978452668152464,6.326267500224722,2.5593084878941257e-10
event_driven,C2_finbert_s2,20,0.01,zero,fR,22318,0.014920691818263285,47.415892382439324,5.741530624161401e-12,359.8921607281163,7.0861486376946e-79,0.002854491753278329,0.0,1.0
event_driven,C2_finbert_s2,20,0.01,zero,fU,22318,0.01456223675956627,41.13020659617814,1.4241821959025238e-10,348.63887892822277,1.9680192959528654e-76,0.0028430009909242333,-3.307776333464846,0.0009418852827883745
event_driven,C2_finbert_s2,20,0.05,pooled,rawHAR,22318,0.06622457209427368,112.74008060730557,2.459989033091991e-26,786.2973541447082,1.8100850436713797e-171,0.009578842139621672,2.1384714905615727,0.03248932067015004
event_driven,C2_finbert_s2,20,0.05,pooled,fR,22318,0.05076619768796487,0.2745065447925299,0.6003246392532414,597.6818419645479,1.6407297410962274e-130,0.009501370435499106,0.0,1.0
event_driven,C2_finbert_s2,20,0.05,pooled,fU,22318,0.04946679810018819,0.1340333751650178,0.714286212935183,593.2405680209249,1.5116367221623912e-129,0.009494629840398795,-1.3880359937268114,0.16513994128686688
event_driven,C2_finbert_s2,20,0.05,zero,rawHAR,22318,0.060354870508110045,47.38918563894367,5.820290134206949e-12,698.1203049213418,2.5415691717248366e-152,0.009531770997927203,0.7831869377094325,0.4335256552482175
event_driven,C2_finbert_s2,20,0.05,zero,fR,22318,0.04731606774800609,3.4435482775406854,0.06349918260181933,563.4814066864428,4.380939044129577e-123,0.009504462057367673,0.0,1.0
event_driven,C2_finbert_s2,20,0.05,zero,fU,22318,0.04597186127789228,7.825974191111527,0.005150068069016284,558.9096636148661,4.308326466347207e-122,0.009502567452895494,-0.4058865329068388,0.6848298649557655
event_driven,C4_longformer,5,0.01,pooled,rawHAR,23855,0.03202682875707399,739.4535625867456,7.881308644482106e-163,879.7242271063578,9.339234613105106e-192,0.0019992487271924993,0.1657161512383083,0.8683817393307114
event_driven,C4_longformer,5,0.01,pooled,fR,23855,0.033326346677845314,814.298721299614,4.200450164071903e-179,929.7841329636403,1.2587539498711216e-202,0.0019982833850841508,0.0,1.0
event_driven,C4_longformer,5,0.01,pooled,fU,23855,0.033619786208342065,831.548801912103,7.463584046356228e-183,941.5443198086814,3.5176183638693615e-205,0.0019819553726552848,-3.863305441217323,0.00011215866329391898
event_driven,C4_longformer,5,0.01,zero,rawHAR,23855,0.03110459023265563,687.9086593375087,1.273732480952635e-151,818.374104374363,1.9602938113512984e-178,0.001980576403102387,0.3691609464074797,0.712011039998572
event_driven,C4_longformer,5,0.01,zero,fR,23855,0.03219450848878642,748.9670769252543,6.729711472871233e-165,871.9728739384509,4.502940823420782e-190,0.0019784546982273064,0.0,1.0
event_driven,C4_longformer,5,0.01,zero,fU,23855,0.03252986795221128,768.1230486995146,4.601086075922113e-169,876.2290549342397,5.361400856406148e-191,0.0019618943490052627,-3.958350079809732,7.568796070935545e-05
event_driven,C4_longformer,5,0.05,pooled,rawHAR,23855,0.07512051980716832,276.42886877036835,4.506351483112544e-62,438.1725611405218,7.112745795995344e-96,0.005431553593406163,-1.5865127967746144,0.1126362863076536
event_driven,C4_longformer,5,0.05,pooled,fR,23855,0.07809683504506393,341.0436617673895,3.7807733935217543e-76,511.06245048427445,1.0573016826366807e-111,0.0054422881281492985,0.0,1.0
event_driven,C4_longformer,5,0.05,pooled,fU,23855,0.07771955564871096,332.5238231077419,2.7108254971400086e-74,489.36283609111706,5.447664064652273e-107,0.005427233120602988,-3.29317871994987,0.0009920559342605371
event_driven,C4_longformer,5,0.05,zero,rawHAR,23855,0.07239572416684133,222.60390538445245,2.4457961583876435e-50,394.28524954670866,2.4101602140059663e-86,0.0054107627370428395,-1.2604930692759762,0.20750387608569917
event_driven,C4_longformer,5,0.05,zero,fR,23855,0.07533011947180884,280.7826328744686,5.070464095574672e-63,450.1137441116116,1.8156927178160428e-98,0.005419210502482188,0.0,1.0
event_driven,C4_longformer,5,0.05,zero,fU,23855,0.07524627960595263,279.03751201111845,1.2171390966839063e-62,435.71662545599247,2.4284935004549605e-95,0.005404141786459741,-3.3396699152065352,0.0008400654805241372
event_driven,C4_longformer,10,0.01,pooled,rawHAR,22785,0.029098090849242923,554.4329735894516,1.366611958152434e-122,763.0568148085713,2.0151991670568848e-166,0.002544047440330282,8.10827418976205,5.390969558797606e-16
event_driven,C4_longformer,10,0.01,pooled,fR,22785,0.02576256308975203,398.4488927777875,1.198375206358319e-88,615.872640383338,1.8405828164420308e-134,0.002442435399041254,0.0,1.0
event_driven,C4_longformer,10,0.01,pooled,fU,22785,0.025279789335088874,377.4892571813316,4.381210473359839e-84,593.1257178814894,1.6009833840638602e-129,0.002426663783870809,-4.399640886421664,1.0892201700641466e-05
event_driven,C4_longformer,10,0.01,zero,rawHAR,22785,0.02760588106210226,482.3048316329405,6.733175468307244e-107,674.7683698150349,2.9916460747996906e-147,0.002511766578686793,7.86145118758185,3.964631058946205e-15
event_driven,C4_longformer,10,0.01,zero,fR,22785,0.024709238534123327,353.27516045371067,8.202313489037673e-79,559.5723969084356,3.0931280446625696e-122,0.002415551218708581,0.0,1.0
event_driven,C4_longformer,10,0.01,zero,fU,22785,0.024358130348913758,338.6792765983664,1.2373776905936863e-75,558.7881406364249,4.578223437172063e-122,0.0024006729941580883,-4.216406604885734,2.4918321002379704e-05
event_driven,C4_longformer,10,0.05,pooled,rawHAR,22785,0.07245995172262454,213.77367919270364,2.063431168996391e-48,547.020889326519,1.644080732900527e-119,0.007340725572712589,3.937694276647788,8.251300443672399e-05
event_driven,C4_longformer,10,0.05,pooled,fR,22785,0.0653061224489796,102.92822949166839,3.475123588537447e-24,409.39627010114964,1.2610418266923015e-89,0.007275969189033014,0.0,1.0
event_driven,C4_longformer,10,0.05,pooled,fU,22785,0.06565723063418916,107.50706003076994,3.4467541773665664e-25,411.69821046040306,3.989050127442515e-90,0.007260896953276778,-3.6021549223121028,0.000316261432029162
event_driven,C4_longformer,10,0.05,zero,rawHAR,22785,0.06899275839368005,155.51047933552218,1.0830276282942193e-35,485.85502053550226,3.147188736081372e-106,0.0073044137003685965,3.2908986635898962,0.001000196007180403
event_driven,C4_longformer,10,0.05,zero,fR,22785,0.062453368444151856,69.17832515425835,8.99511822651238e-17,368.69627755678266,8.682015951010229e-81,0.007251349627384297,0.0,1.0
event_driven,C4_longformer,10,0.05,zero,fU,22785,0.06179504059688391,62.279750920115475,2.9797321978603868e-15,359.7953059835818,7.437757221958504e-79,0.007236875171481747,-3.5118858414961616,0.00044579976566912704
event_driven,C4_longformer,20,0.01,pooled,rawHAR,22318,0.024733399050094095,347.02667577720877,1.882048743015332e-77,749.7745802840936,1.5435423712348625e-163,0.0030478793825287785,7.248567745238189,4.3491681362680287e-13
event_driven,C4_longformer,20,0.01,pooled,fR,22318,0.016085670759028586,70.49344611888546,4.617981148168823e-17,401.6411589178924,6.091587521579769e-88,0.002874484616025335,0.0,1.0
event_driven,C4_longformer,20,0.01,pooled,fU,22318,0.01604086387669146,69.5332600001475,7.513675452665882e-17,401.69856472194624,5.919226742258375e-88,0.002886365461914538,3.5580399013962176,0.00037440734432270717
event_driven,C4_longformer,20,0.01,zero,rawHAR,22318,0.023075544403620397,281.50525758331696,3.528397595645903e-63,687.8988606154726,4.2136684807569746e-150,0.0029978452668152464,6.326267500224722,2.5593084878941257e-10
event_driven,C4_longformer,20,0.01,zero,fR,22318,0.014920691818263285,47.415892382439324,5.741530624161401e-12,359.8921607281163,7.0861486376946e-79,0.002854491753278329,0.0,1.0
event_driven,C4_longformer,20,0.01,zero,fU,22318,0.015099919347611793,50.70565027418752,1.0731018568973066e-12,359.19201907982597,1.0056435789507528e-78,0.0028664667914586658,3.761972318858599,0.00016900958867190462
event_driven,C4_longformer,20,0.05,pooled,rawHAR,22318,0.06622457209427368,112.74008060730557,2.459989033091991e-26,786.2973541447082,1.8100850436713797e-171,0.009578842139621672,2.1384714905615727,0.03248932067015004
event_driven,C4_longformer,20,0.05,pooled,fR,22318,0.05076619768796487,0.2745065447925299,0.6003246392532414,597.6818419645479,1.6407297410962274e-130,0.009501370435499106,0.0,1.0
event_driven,C4_longformer,20,0.05,pooled,fU,22318,0.05094542521731338,0.4174836717902508,0.5181953210871356,593.6960837356328,1.2037421085843116e-129,0.009524693418679496,5.640247501735858,1.7186092297685873e-08
event_driven,C4_longformer,20,0.05,zero,rawHAR,22318,0.060354870508110045,47.38918563894367,5.820290134206949e-12,698.1203049213418,2.5415691717248366e-152,0.009531770997927203,0.7831869377094325,0.4335256552482175
event_driven,C4_longformer,20,0.05,zero,fR,22318,0.04731606774800609,3.4435482775406854,0.06349918260181933,563.4814066864428,4.380939044129577e-123,0.009504462057367673,0.0,1.0
event_driven,C4_longformer,20,0.05,zero,fU,22318,0.047136840218657584,3.923425648077682,0.047617756387748116,572.370489373202,5.144313540055825e-125,0.00952784291831385,5.776912383767147,7.709500130398588e-09
event_driven,C5_qwen3,5,0.01,pooled,rawHAR,23855,0.03202682875707399,739.4535625867456,7.881308644482106e-163,879.7242271063578,9.339234613105106e-192,0.0019992487271924993,0.1657161512383083,0.8683817393307114
event_driven,C5_qwen3,5,0.01,pooled,fR,23855,0.033326346677845314,814.298721299614,4.200450164071903e-179,929.7841329636403,1.2587539498711216e-202,0.0019982833850841508,0.0,1.0
event_driven,C5_qwen3,5,0.01,pooled,fU,23855,0.03328442674491721,811.844808711563,1.4348613903304988e-178,927.710499301098,3.5499699343283963e-202,0.0020047929132323795,3.4292776599382693,0.0006062132548755831
event_driven,C5_qwen3,5,0.01,zero,rawHAR,23855,0.03110459023265563,687.9086593375087,1.273732480952635e-151,818.374104374363,1.9602938113512984e-178,0.001980576403102387,0.3691609464074797,0.712011039998572
event_driven,C5_qwen3,5,0.01,zero,fR,23855,0.03219450848878642,748.9670769252543,6.729711472871233e-165,871.9728739384509,4.502940823420782e-190,0.0019784546982273064,0.0,1.0
event_driven,C5_qwen3,5,0.01,zero,fU,23855,0.03252986795221128,768.1230486995146,4.601086075922113e-169,887.9766376702128,1.5077283479540035e-193,0.0019848086559850933,3.396745393445714,0.0006830366074835561
event_driven,C5_qwen3,5,0.05,pooled,rawHAR,23855,0.07512051980716832,276.42886877036835,4.506351483112544e-62,438.1725611405218,7.112745795995344e-96,0.005431553593406163,-1.5865127967746144,0.1126362863076536
event_driven,C5_qwen3,5,0.05,pooled,fR,23855,0.07809683504506393,341.0436617673895,3.7807733935217543e-76,511.06245048427445,1.0573016826366807e-111,0.0054422881281492985,0.0,1.0
event_driven,C5_qwen3,5,0.05,pooled,fU,23855,0.07771955564871096,332.5238231077419,2.7108254971400086e-74,498.75415304711896,4.976359565587005e-109,0.005448504756421067,3.2883408824108384,0.0010092554726595366
event_driven,C5_qwen3,5,0.05,zero,rawHAR,23855,0.07239572416684133,222.60390538445245,2.4457961583876435e-50,394.28524954670866,2.4101602140059663e-86,0.0054107627370428395,-1.2604930692759762,0.20750387608569917
event_driven,C5_qwen3,5,0.05,zero,fR,23855,0.07533011947180884,280.7826328744686,5.070464095574672e-63,450.1137441116116,1.8156927178160428e-98,0.005419210502482188,0.0,1.0
event_driven,C5_qwen3,5,0.05,zero,fU,23855,0.07570739886816182,288.695185877059,9.568980627702337e-65,456.12449473587367,8.991340355937676e-100,0.005425312172447543,3.2681232823200776,0.0010841630374203528
event_driven,C5_qwen3,10,0.01,pooled,rawHAR,22785,0.029098090849242923,554.4329735894516,1.366611958152434e-122,763.0568148085713,2.0151991670568848e-166,0.002544047440330282,8.10827418976205,5.390969558797606e-16
event_driven,C5_qwen3,10,0.01,pooled,fR,22785,0.02576256308975203,398.4488927777875,1.198375206358319e-88,615.872640383338,1.8405828164420308e-134,0.002442435399041254,0.0,1.0
event_driven,C5_qwen3,10,0.01,pooled,fU,22785,0.02589422865920562,404.23892756005625,6.579386565215069e-90,615.5208044015344,2.194601015793575e-134,0.002445700050564311,2.123225678073434,0.03374569359908441
event_driven,C5_qwen3,10,0.01,zero,rawHAR,22785,0.02760588106210226,482.3048316329405,6.733175468307244e-107,674.7683698150349,2.9916460747996906e-147,0.002511766578686793,7.86145118758185,3.964631058946205e-15
event_driven,C5_qwen3,10,0.01,zero,fR,22785,0.024709238534123327,353.27516045371067,8.202313489037673e-79,559.5723969084356,3.0931280446625696e-122,0.002415551218708581,0.0,1.0
event_driven,C5_qwen3,10,0.01,zero,fU,22785,0.024928681149879308,362.5161737511871,7.9744288676959e-81,574.4298673385692,1.8371270306238553e-125,0.0024186614759368445,2.0608163092607503,0.03933189175440173
event_driven,C5_qwen3,10,0.05,pooled,rawHAR,22785,0.07245995172262454,213.77367919270364,2.063431168996391e-48,547.020889326519,1.644080732900527e-119,0.007340725572712589,3.937694276647788,8.251300443672399e-05
event_driven,C5_qwen3,10,0.05,pooled,fR,22785,0.0653061224489796,102.92822949166839,3.475123588537447e-24,409.39627010114964,1.2610418266923015e-89,0.007275969189033014,0.0,1.0
event_driven,C5_qwen3,10,0.05,pooled,fU,22785,0.06578889620364274,109.24775493750712,1.4321781037529048e-25,411.54620826766586,4.304040512759998e-90,0.007280804900143554,2.6564551116808586,0.007902197087463994
event_driven,C5_qwen3,10,0.05,zero,rawHAR,22785,0.06899275839368005,155.51047933552218,1.0830276282942193e-35,485.85502053550226,3.147188736081372e-106,0.0073044137003685965,3.2908986635898962,0.001000196007180403
event_driven,C5_qwen3,10,0.05,zero,fR,22785,0.062453368444151856,69.17832515425835,8.99511822651238e-17,368.69627755678266,8.682015951010229e-81,0.007251349627384297,0.0,1.0
event_driven,C5_qwen3,10,0.05,zero,fU,22785,0.06284836515251262,73.47958763722636,1.0168229381421917e-17,367.35692938212014,1.6961190821956177e-80,0.007255710267630494,2.4370200374505773,0.014816458476176114
event_driven,C5_qwen3,20,0.01,pooled,rawHAR,22318,0.024733399050094095,347.02667577720877,1.882048743015332e-77,749.7745802840936,1.5435423712348625e-163,0.0030478793825287785,7.248567745238189,4.3491681362680287e-13
event_driven,C5_qwen3,20,0.01,pooled,fR,22318,0.016085670759028586,70.49344611888546,4.617981148168823e-17,401.6411589178924,6.091587521579769e-88,0.002874484616025335,0.0,1.0
event_driven,C5_qwen3,20,0.01,pooled,fU,22318,0.01662335334707411,82.45296033886916,1.0821508497081156e-19,420.40295306719736,5.1363978266794425e-92,0.0028842381109900916,3.6186702194808933,0.0002967748413071272
event_driven,C5_qwen3,20,0.01,zero,rawHAR,22318,0.023075544403620397,281.50525758331696,3.528397595645903e-63,687.8988606154726,4.2136684807569746e-150,0.0029978452668152464,6.326267500224722,2.5593084878941257e-10
event_driven,C5_qwen3,20,0.01,zero,fR,22318,0.014920691818263285,47.415892382439324,5.741530624161401e-12,359.8921607281163,7.0861486376946e-79,0.002854491753278329,0.0,1.0
event_driven,C5_qwen3,20,0.01,zero,fU,22318,0.015189533112286047,52.38675451073095,4.557877661469571e-13,352.5353513824998,2.804924070566775e-77,0.002863056408996191,3.4217936655746386,0.0006232101920503264
event_driven,C5_qwen3,20,0.05,pooled,rawHAR,22318,0.06622457209427368,112.74008060730557,2.459989033091991e-26,786.2973541447082,1.8100850436713797e-171,0.009578842139621672,2.1384714905615727,0.03248932067015004
event_driven,C5_qwen3,20,0.05,pooled,fR,22318,0.05076619768796487,0.2745065447925299,0.6003246392532414,597.6818419645479,1.6407297410962274e-130,0.009501370435499106,0.0,1.0
event_driven,C5_qwen3,20,0.05,pooled,fU,22318,0.051438300923021776,0.9632842836199416,0.3263607897260169,587.2048882469226,3.0908550868898497e-128,0.009516292126435955,4.476138997922411,7.638102435811666e-06
event_driven,C5_qwen3,20,0.05,zero,rawHAR,22318,0.060354870508110045,47.38918563894367,5.820290134206949e-12,698.1203049213418,2.5415691717248366e-152,0.009531770997927203,0.7831869377094325,0.4335256552482175
event_driven,C5_qwen3,20,0.05,zero,fR,22318,0.04731606774800609,3.4435482775406854,0.06349918260181933,563.4814066864428,4.380939044129577e-123,0.009504462057367673,0.0,1.0
event_driven,C5_qwen3,20,0.05,zero,fU,22318,0.047495295277354604,2.995479042232546,0.08349721479077592,567.6556982806369,5.434146067551917e-124,0.00951756875713778,4.107309361441393,4.0172123415768254e-05
event_driven,D2_gated_fusion,5,0.01,pooled,rawHAR,23855,0.03202682875707399,739.4535625867456,7.881308644482106e-163,879.7242271063578,9.339234613105106e-192,0.0019992487271924993,0.1657161512383083,0.8683817393307114
event_driven,D2_gated_fusion,5,0.01,pooled,fR,23855,0.033326346677845314,814.298721299614,4.200450164071903e-179,929.7841329636403,1.2587539498711216e-202,0.0019982833850841508,0.0,1.0
event_driven,D2_gated_fusion,5,0.01,pooled,fU,23855,0.033200586879060995,806.9448035646901,1.6677997861181102e-177,923.5736362754051,2.80887923238985e-201,0.0019960960925896457,-0.6927830368069899,0.48845246352710187
event_driven,D2_gated_fusion,5,0.01,zero,rawHAR,23855,0.03110459023265563,687.9086593375087,1.273732480952635e-151,818.374104374363,1.9602938113512984e-178,0.001980576403102387,0.3691609464074797,0.712011039998572
event_driven,D2_gated_fusion,5,0.01,zero,fR,23855,0.03219450848878642,748.9670769252543,6.729711472871233e-165,871.9728739384509,4.502940823420782e-190,0.0019784546982273064,0.0,1.0
event_driven,D2_gated_fusion,5,0.01,zero,fU,23855,0.03232026828757074,756.1304779873599,1.8638978931593104e-166,874.9385868156905,1.0221152566637721e-190,0.0019763657773368827,-0.6703120528188382,0.5026653744965944
event_driven,D2_gated_fusion,5,0.05,pooled,rawHAR,23855,0.07512051980716832,276.42886877036835,4.506351483112544e-62,438.1725611405218,7.112745795995344e-96,0.005431553593406163,-1.5865127967746144,0.1126362863076536
event_driven,D2_gated_fusion,5,0.05,pooled,fR,23855,0.07809683504506393,341.0436617673895,3.7807733935217543e-76,511.06245048427445,1.0573016826366807e-111,0.0054422881281492985,0.0,1.0
event_driven,D2_gated_fusion,5,0.05,pooled,fU,23855,0.07759379584992664,329.70490991419865,1.1144445325747948e-73,501.04861220376733,1.5800698176794278e-109,0.0054389198372577306,-1.00283334183514,0.3159514512208622
event_driven,D2_gated_fusion,5,0.05,zero,rawHAR,23855,0.07239572416684133,222.60390538445245,2.4457961583876435e-50,394.28524954670866,2.4101602140059663e-86,0.0054107627370428395,-1.2604930692759762,0.20750387608569917
