disc,model,h,quarter,quarter_idx,scheme,rel_impr_pct,dm_stat,dm_p,ci_lo,ci_hi,n
long_form,C4_longformer,20,2022Q3,2,expanding,-0.24404661324418497,3.779782160606312,0.0001764317726455166,-0.00013848095611022817,-4.731810215563204e-05,488
long_form,C4_longformer,20,2022Q4,3,fixed,-21.80374085932484,4.754251789006694,2.6154519040541815e-06,-0.017253317372700756,-0.0075131663599729915,496
long_form,C4_longformer,20,2022Q4,3,expanding,-0.12405946858845533,5.585405636719184,3.8516573851618836e-08,-0.00010843010912001392,-5.3798367297065716e-05,496
long_form,C4_longformer,20,2023Q1,4,fixed,-13.972503404202229,4.052380562684286,5.882475647515404e-05,-0.01732623763526929,-0.006297960446866221,498
long_form,C4_longformer,20,2023Q1,4,expanding,-0.09323351964658289,5.31533062390507,1.6109282261265238e-07,-0.0001373991730806785,-6.62312003094371e-05,498
long_form,C4_longformer,20,2023Q2,5,fixed,-3.0310743846872437,0.9774723624029718,0.3288128134669964,-0.005229790067488887,0.0014874952460874297,496
long_form,C4_longformer,20,2023Q2,5,expanding,-0.06721077643037444,2.0917613220374247,0.03696885905551869,-6.07660807594562e-05,-2.5673635337041206e-06,496
long_form,C4_longformer,20,2023Q3,6,fixed,5.195300177023859,-1.3730106414490153,0.17037959731239427,-0.0018035372668378828,0.010363071599598934,489
long_form,C4_longformer,20,2023Q3,6,expanding,0.038638413189821696,-1.0295105583664568,0.3037498043313292,-1.4860002868870489e-05,5.249085794982283e-05,489
long_form,C4_longformer,20,2023Q4,7,fixed,0.866231111827568,-0.2790877705617552,0.7802940308662538,-0.004026337338176711,0.005179729996026266,496
long_form,C4_longformer,20,2023Q4,7,expanding,-0.0017569298400192568,0.030375367157449554,0.9757799329126456,-6.039357311240974e-05,6.0196870375207695e-05,496
long_form,C4_longformer,20,2024Q1,8,fixed,-36.57561311383713,8.409589600284567,4.442423547514192e-16,-0.043369681646566446,-0.026729817315440076,495
long_form,C4_longformer,20,2024Q1,8,expanding,-0.2587271962577353,3.051044074772776,0.00240311265344174,-0.00026014887494238355,-5.305791472713751e-05,495
long_form,C4_longformer,20,2024Q2,9,fixed,1.2728081877832813,-0.4448572877028371,0.6566157850467191,-0.002684748881932366,0.004383189111199783,500
long_form,C4_longformer,20,2024Q2,9,expanding,-0.0018966466666645273,0.301108808650061,0.7634569509485359,-5.441607659255143e-06,4.278310748448155e-06,500
long_form,C4_longformer,20,2024Q3,10,fixed,-5.016431294864375,1.7604077129253133,0.0789612569619839,-0.008423337794059028,0.00026567373313580935,492
long_form,C4_longformer,20,2024Q3,10,expanding,-0.0372789652865651,3.2409822166924247,0.0012720653582010946,-3.5401233289821585e-05,-9.370093842030722e-06,492
long_form,C4_longformer,20,2024Q4,11,fixed,-13.302531116391757,3.7874337805907423,0.00017080221022025007,-0.01478451032858107,-0.005034835193847274,499
long_form,C4_longformer,20,2024Q4,11,expanding,0.007411726042588038,-4.311019783755136,1.9595128865450833e-05,3.8112478369542228e-06,9.719059878486397e-06,499
long_form,C4_longformer,20,2025Q1,12,fixed,-24.11004093929276,5.311270979939472,1.6426345394962528e-07,-0.017347153160291062,-0.007920216369745426,500
long_form,C4_longformer,20,2025Q1,12,expanding,-0.24523698047609038,7.17457546053983,2.6385102928291188e-12,-0.0002540028198533579,-0.00014921824067896334,500
long_form,C4_longformer,20,2025Q2,13,fixed,1.5361998356098834,-0.7668730182991018,0.4435175103416687,-0.0022755413929719547,0.005391267406169343,503
long_form,C4_longformer,20,2025Q2,13,expanding,0.030295878074649563,-2.911027697238327,0.0037625469546687306,6.425064478903867e-06,2.9355855651553523e-05,503
long_form,C4_longformer,20,2025Q3,14,fixed,-3.687965391745951,1.2857292871513888,0.19914113944433404,-0.006867542880660128,0.0012973888087258012,494
long_form,C4_longformer,20,2025Q3,14,expanding,-0.08419730277769771,2.2295690692989245,0.026225730294651757,-8.58048759422393e-05,-7.8783306061775e-06,494
long_form,C4_longformer,20,2025Q4,15,fixed,-5.418655953331232,1.3214157342362296,0.18701397858586236,-0.007909932717676711,0.0011662203384735414,465
long_form,C4_longformer,20,2025Q4,15,expanding,-0.07077456575017596,1.4925174007931823,0.1362431585924418,-8.594376057400852e-05,1.1241733823643027e-05,465
long_form,C5_qwen3,5,2022Q1,0,fixed,9.52968781147976,-5.296099843333252,1.7757436072705204e-07,0.0072459940208021035,0.01580788458293762,501
long_form,C5_qwen3,5,2022Q1,0,expanding,-4.654950023791623,9.737915255533197,1.2341076194714642e-20,-0.009838290567662902,-0.00652975225686918,501
long_form,C5_qwen3,5,2022Q2,1,fixed,-4.319826116241308,6.317097657976662,5.988889941010472e-10,-0.007069779930546191,-0.0037412703593219733,491
long_form,C5_qwen3,5,2022Q2,1,expanding,0.5326016056459002,-6.572808352478241,1.2659475380805767e-10,0.0006911214977788515,0.0012946022416881677,491
long_form,C5_qwen3,5,2022Q3,2,fixed,1.78851759344107,-1.9572392851211973,0.05088899523956521,-4.209215982295029e-05,0.002888778272438366,489
long_form,C5_qwen3,5,2022Q3,2,expanding,-0.12884195183074326,0.6999321281828315,0.48430321383949076,-0.00041854705465314384,0.00019099914246309294,489
long_form,C5_qwen3,5,2022Q4,3,fixed,-3.8630788215413743,4.1341408725770625,4.184596106139245e-05,-0.007477526753087958,-0.0027033820403523966,496
long_form,C5_qwen3,5,2022Q4,3,expanding,0.7074287484855907,-5.1855734990062095,3.1444672577563727e-07,0.00077457749851659,0.0016592690780498644,496
long_form,C5_qwen3,5,2023Q1,4,fixed,-6.338241026419846,4.6964304528165,3.426861472539129e-06,-0.009395150852276562,-0.00400535549192833,500
long_form,C5_qwen3,5,2023Q1,4,expanding,-0.5119016671512137,1.6503705909499664,0.09949639527371146,-0.0011177415270225033,6.63772183902174e-05,500
long_form,C5_qwen3,5,2023Q2,5,fixed,0.19467115717064332,-0.30050145182561133,0.7639208549107246,-0.0010949825514358696,0.0014370325230166083,496
long_form,C5_qwen3,5,2023Q2,5,expanding,0.19660288511051183,-1.346732778939656,0.17868258153059746,-9.462901713028573e-05,0.0004914942436519116,496
long_form,C5_qwen3,5,2023Q3,6,fixed,1.155343690651443,-1.9280464739088703,0.054428042619287,2.6488978279642533e-05,0.0025491849899229083,490
long_form,C5_qwen3,5,2023Q3,6,expanding,0.0553755451722651,-0.38955278411360467,0.6970368688775509,-0.00021766983566016672,0.0003374280612960008,490
long_form,C5_qwen3,5,2023Q4,7,fixed,-2.204668248530915,2.564977042895555,0.010611900060307473,-0.004482220726042903,-0.000652260399746258,496
long_form,C5_qwen3,5,2023Q4,7,expanding,0.7989186679214444,-4.8948766788925395,1.3333613619585554e-06,0.0006150898878317436,0.00139359540280555,496
long_form,C5_qwen3,5,2024Q1,8,fixed,-6.955143242513504,6.3044878446560935,6.388524111676346e-10,-0.012083863524491548,-0.006213713036066497,498
long_form,C5_qwen3,5,2024Q1,8,expanding,0.28737275378510646,-0.9901918561540755,0.3225621756733738,-0.00041559251843783243,0.0010408991518850348,498
long_form,C5_qwen3,5,2024Q2,9,fixed,0.9997927962366905,-1.7642163521024894,0.0783073554573706,-0.00012943751039509879,0.0024439839429337643,500
long_form,C5_qwen3,5,2024Q2,9,expanding,-0.13468688773736226,0.8006263720990126,0.42372899480172915,-0.0005095648505029456,0.00019388152703675866,500
long_form,C5_qwen3,5,2024Q3,10,fixed,-1.7660298292613548,1.8825582640150302,0.06035129060283195,-0.004489394208702117,-0.00011872847193115273,492
long_form,C5_qwen3,5,2024Q3,10,expanding,0.4905089094286783,-2.3179622644872993,0.020861448529893446,0.00014287653618542227,0.001320600409374883,492
long_form,C5_qwen3,5,2024Q4,11,fixed,-2.717721082027539,3.6115506484443185,0.00033516514429569134,-0.007976019647759115,-0.0024634465490002036,500
long_form,C5_qwen3,5,2024Q4,11,expanding,0.6153217534803298,-3.6483615035545087,0.0002916950339717816,0.0006723394179131029,0.0021464361949817385,500
long_form,C5_qwen3,5,2025Q1,12,fixed,1.9064614191416893,-1.4792310287969275,0.13970580076658018,-0.000778871247227597,0.005175835302988405,503
long_form,C5_qwen3,5,2025Q1,12,expanding,-2.618512848135,6.50009487817067,1.9392455521470312e-10,-0.004478635552117419,-0.00236535529288026,503
long_form,C5_qwen3,5,2025Q2,13,fixed,0.19317564739593265,-0.4238525298219738,0.6718545598147765,-0.0011144706229639634,0.001544075826106294,504
long_form,C5_qwen3,5,2025Q2,13,expanding,0.007630870935613279,-0.06309695128850011,0.949714367290843,-0.0002822738100012385,0.00031577834929659866,504
long_form,C5_qwen3,5,2025Q3,14,fixed,-0.5149667157018163,0.7761626498211862,0.43802514885861404,-0.0020796677358121255,0.0008213183522222709,494
long_form,C5_qwen3,5,2025Q3,14,expanding,0.17267727933778423,-1.143993753386574,0.25318137400387963,-0.00012301944684432593,0.0005418225155274573,494
long_form,C5_qwen3,5,2025Q4,15,fixed,-0.9199798184882543,0.8816097887310943,0.37841146286328553,-0.0035982892478741307,0.0011260792067069975,501
long_form,C5_qwen3,5,2025Q4,15,expanding,0.35332259172939984,-1.6016577390666928,0.10986287228769327,-7.217792106963758e-05,0.0009990705980187143,501
long_form,C5_qwen3,10,2022Q1,0,fixed,18.17744629984987,-4.208102314215149,3.053188689758175e-05,0.009296221321072572,0.0233975701590303,501
long_form,C5_qwen3,10,2022Q1,0,expanding,-0.3745517371911822,9.06664649912315,2.7919453121909083e-18,-0.0006658796375836671,-0.00044329072112721935,501
long_form,C5_qwen3,10,2022Q2,1,fixed,-11.829159131378644,6.904473403442944,1.568286047308613e-11,-0.011221543535483845,-0.006298884832923577,491
long_form,C5_qwen3,10,2022Q2,1,expanding,-0.6222691123520097,6.795089719284946,3.1509931230891114e-11,-0.0010304565678247147,-0.0005791882333625601,491
long_form,C5_qwen3,10,2022Q3,2,fixed,3.135681617062557,-1.3522660690922583,0.17691781294608036,-0.0010484587923454136,0.00468779559504835,488
long_form,C5_qwen3,10,2022Q3,2,expanding,0.02698079138462322,-0.19604885390532936,0.8446537054820614,-0.00014109787655150805,0.000160319520250903,488
long_form,C5_qwen3,10,2022Q4,3,fixed,-13.44983923373981,5.929165009791877,5.716989070117398e-09,-0.015102208127985984,-0.007609240076512645,496
long_form,C5_qwen3,10,2022Q4,3,expanding,-0.71219307954179,7.367712420116137,7.320675886612364e-13,-0.0010943626329637433,-0.0006353951882026172,496
long_form,C5_qwen3,10,2023Q1,4,fixed,-15.516655098689068,4.313321710045884,1.9392306783031985e-05,-0.02634218445483177,-0.010385636618625507,500
long_form,C5_qwen3,10,2023Q1,4,expanding,0.1690047926679956,-1.3001233740296745,0.19415888062182854,-0.0001309512081818117,0.000495492395096067,500
long_form,C5_qwen3,10,2023Q2,5,fixed,1.3861163934583776,-0.9232403836802091,0.3563317490713856,-0.0011798305946064782,0.003274798527805215,496
long_form,C5_qwen3,10,2023Q2,5,expanding,-0.039044064098906074,0.6572364112122708,0.5113343871914457,-0.00010821098594347452,5.171501759552449e-05,496
long_form,C5_qwen3,10,2023Q3,6,fixed,6.254204815313483,-4.025853329874432,6.578268063362425e-05,0.0024334062683756866,0.007164520874868706,490
long_form,C5_qwen3,10,2023Q3,6,expanding,0.11975035333056003,-1.7810347761680752,0.07552741456551078,-8.917309355114777e-06,0.00014537192615837638,490
long_form,C5_qwen3,10,2023Q4,7,fixed,-1.7423772675094906,0.7543025512497599,0.45102625198405255,-0.004911294969986095,0.00200728368437701,496
long_form,C5_qwen3,10,2023Q4,7,expanding,-0.3260028848187393,3.462369728755619,0.0005818368655356926,-0.00037300514839521255,-0.00010327043657572179,496
long_form,C5_qwen3,10,2024Q1,8,fixed,-23.08946681022018,9.443430855693428,1.4023714730399411e-19,-0.02846489312966743,-0.018609567343456195,498
long_form,C5_qwen3,10,2024Q1,8,expanding,-0.28825268800793225,2.5166505165224065,0.012161356876172284,-0.00042597924061356634,-5.360904246246367e-05,498
long_form,C5_qwen3,10,2024Q2,9,fixed,3.4066069286503713,-2.8563081632097305,0.004464726214312183,0.0010521963844865147,0.005169226010884515,500
long_form,C5_qwen3,10,2024Q2,9,expanding,0.037853931951993394,-1.937642352131321,0.053230734817681924,5.735516709363125e-07,5.0583595434556045e-05,500
long_form,C5_qwen3,10,2024Q3,10,fixed,-2.6906541173968526,1.1763583656378334,0.24002170998303088,-0.006129228696013449,0.0014077335196946402,492
long_form,C5_qwen3,10,2024Q3,10,expanding,-0.0778598909613769,1.928687153228507,0.05434583292977717,-0.00014516586147324799,9.832889650749597e-08,492
long_form,C5_qwen3,10,2024Q4,11,fixed,-7.308926363119647,3.899233958157267,0.00010969597263891933,-0.01291721101640689,-0.004397078547990111,500
long_form,C5_qwen3,10,2024Q4,11,expanding,-0.10673998183330001,3.9851451272173524,7.750177115091826e-05,-0.00023209824923058813,-7.997295181485508e-05,500
long_form,C5_qwen3,10,2025Q1,12,fixed,1.9347639131773728,-0.6561441287673938,0.5120320197821058,-0.0033698171294738797,0.006638655821787137,503
long_form,C5_qwen3,10,2025Q1,12,expanding,0.17360236958463934,-7.607116902796314,1.3935011470996843e-13,0.0001448656016849527,0.0002414096737482123,503
long_form,C5_qwen3,10,2025Q2,13,fixed,0.7841687284701813,-0.7661633318789187,0.4439385164461877,-0.0012449346697039107,0.0027888265375270393,504
long_form,C5_qwen3,10,2025Q2,13,expanding,0.025632592402519118,-0.525199151615551,0.5996761724278443,-5.2463718979948015e-05,9.020988747520413e-05,504
long_form,C5_qwen3,10,2025Q3,14,fixed,0.09934203504582446,-0.06335759179269078,0.9495074358768153,-0.0023703420953809437,0.0024895283296902868,494
long_form,C5_qwen3,10,2025Q3,14,expanding,-0.04345461917974547,0.5933392092309434,0.5532262662207376,-0.00013485290209384768,6.906449240969386e-05,494
long_form,C5_qwen3,10,2025Q4,15,fixed,0.3544370503097271,-0.136704331854855,0.8913214672236316,-0.0037800328841987754,0.0037592087271766522,484
long_form,C5_qwen3,10,2025Q4,15,expanding,-0.10292038902101826,0.8643921948508996,0.38780155248127207,-0.00026336835708450605,8.813665105770456e-05,484
long_form,C5_qwen3,20,2022Q1,0,fixed,-0.5270094623428738,0.0862807173295687,0.9312778755808658,-0.006706065389232345,0.005874990820678176,500
long_form,C5_qwen3,20,2022Q1,0,expanding,5.385031717972431,-8.420281563474433,4.0128091043145585e-16,0.004382774556517354,0.0070048968025126805,500
long_form,C5_qwen3,20,2022Q2,1,fixed,-22.17882709849305,6.5705658103696,1.283593923355735e-10,-0.013859890284462774,-0.007825007572720073,491
long_form,C5_qwen3,20,2022Q2,1,expanding,-2.0434923741853313,6.203533695637927,1.175373093943759e-09,-0.0023733503953364673,-0.001261241262569398,491
long_form,C5_qwen3,20,2022Q3,2,fixed,3.4670840615355156,-0.8227749495091805,0.41103866708525305,-0.0024151890892407067,0.0054164494770746465,488
long_form,C5_qwen3,20,2022Q3,2,expanding,-0.3316305034456043,0.5939778948969956,0.5528026983640582,-0.0005332959348732441,0.00025474806521677264,488
long_form,C5_qwen3,20,2022Q4,3,fixed,-13.463293915530661,2.4112866813978333,0.016259505875987474,-0.01409021955353894,-0.0022279241197011384,496
long_form,C5_qwen3,20,2022Q4,3,expanding,-2.0252480537416204,5.5373869385791,4.99028328991246e-08,-0.0017785027304818655,-0.0008447770283857468,496
long_form,C5_qwen3,20,2023Q1,4,fixed,-23.216263111110546,5.098610455657964,4.87309041776178e-07,-0.026903505683791618,-0.012335892772059697,498
long_form,C5_qwen3,20,2023Q1,4,expanding,3.2084721467014834,-5.341236819923132,1.4076589756861827e-07,0.0022558178351278916,0.00474780913778797,498
long_form,C5_qwen3,20,2023Q2,5,fixed,3.2844654029264713,-1.0205198038839371,0.3079805012845816,-0.0015720862661391059,0.005293555983571371,496
long_form,C5_qwen3,20,2023Q2,5,expanding,-0.5672247495075932,1.662332819549435,0.09707912114052282,-0.0005968608187586924,2.303706451368825e-05,496
long_form,C5_qwen3,20,2023Q3,6,fixed,14.837636254184286,-4.926249749506045,1.1496773412975915e-06,0.007671063736403005,0.017616991546613087,489
long_form,C5_qwen3,20,2023Q3,6,expanding,1.4516880235213765,-4.104651990587982,4.746055864167083e-05,0.0003822118669919886,0.001041673791859057,489
long_form,C5_qwen3,20,2023Q4,7,fixed,10.113546732384936,-2.351795479312723,0.019073959648684503,0.0008771839684893274,0.013843418589865946,496
long_form,C5_qwen3,20,2023Q4,7,expanding,0.1440818509426167,-0.3289410411969363,0.7423393747116244,-0.0003829151274197896,0.0005393781644896119,496
long_form,C5_qwen3,20,2024Q1,8,fixed,-49.7577612553854,11.442009503685984,4.709973647759913e-27,-0.05631876163066707,-0.0395003312411087,495
long_form,C5_qwen3,20,2024Q1,8,expanding,-2.8607429073894104,4.44554171817337,1.0835153920859338e-05,-0.0026013455468440055,-0.0009618637953093843,495
long_form,C5_qwen3,20,2024Q2,9,fixed,5.221145126999278,-2.1134739615064513,0.03505593914637388,0.0003490798466166845,0.006415627892939946,500
long_form,C5_qwen3,20,2024Q2,9,expanding,0.0769513013953598,-0.2723891917970331,0.7854354569486411,-0.00016464124722848704,0.00025526914651614776,500
long_form,C5_qwen3,20,2024Q3,10,fixed,4.517959429633555,-1.5204193537828563,0.1290492926514739,-0.0010572355466727064,0.00828379727127759,492
long_form,C5_qwen3,20,2024Q3,10,expanding,-0.04256078147391277,0.12106855201838486,0.9036862662025253,-0.00042447308002874305,0.0003716141922774798,492
long_form,C5_qwen3,20,2024Q4,11,fixed,-11.409118634692394,2.812942549446809,0.005102987258089295,-0.014097072368216454,-0.003091791639050024,499
long_form,C5_qwen3,20,2024Q4,11,expanding,-1.4033491522444623,4.373730791704149,1.4882963734611909e-05,-0.0017825343523667147,-0.0007210708789774947,499
long_form,C5_qwen3,20,2025Q1,12,fixed,-22.495630267917637,3.8985431245115763,0.0001100000143607276,-0.017701926427530143,-0.0059039585819418965,500
long_form,C5_qwen3,20,2025Q1,12,expanding,4.887294863799152,-8.486121190271144,2.4498880305855314e-16,0.0031452298111461327,0.004825820101079381,500
long_form,C5_qwen3,20,2025Q2,13,fixed,1.06970082317976,-0.5676310209680061,0.5705393040208325,-0.0026701958912861,0.0045176817543294235,503
long_form,C5_qwen3,20,2025Q2,13,expanding,0.36446995754760503,-1.1831550899404895,0.237307697751776,-0.00013789521034460878,0.0005508504615636309,503
long_form,C5_qwen3,20,2025Q3,14,fixed,1.2330645149951749,-0.4787810400594183,0.6323066782997816,-0.002805341608835689,0.004682485018659112,494
long_form,C5_qwen3,20,2025Q3,14,expanding,-0.10940695707725133,0.2921425494284746,0.7703005335398677,-0.00043209266446422254,0.00034102836366024244,494
long_form,C5_qwen3,20,2025Q4,15,fixed,-0.5885637006551311,0.14788921462330112,0.8824944431736759,-0.005024949500619821,0.003994563509969629,465
long_form,C5_qwen3,20,2025Q4,15,expanding,-0.9641642719668617,1.4864381015230053,0.1378424292588112,-0.0011674681551427574,0.00011861286470949239,465
long_form,D2_gated_fusion,5,2022Q1,0,fixed,-2.741290721686605,5.249448951580828,2.2593557793820328e-07,-0.004515212814071207,-0.0021158676676272313,501
long_form,D2_gated_fusion,5,2022Q1,0,expanding,-6.833233499312992,4.602762278590574,5.293017405055827e-06,-0.017190742606928964,-0.007251700748813369,501
long_form,D2_gated_fusion,5,2022Q2,1,fixed,-0.41293997079246225,0.73819302550456,0.4607505531456619,-0.0019516824917854626,0.0008363867859080322,491
long_form,D2_gated_fusion,5,2022Q2,1,expanding,2.3270187439254135,-1.450150683810998,0.14765627651028973,-0.001805786328673993,0.010063894053878931,491
long_form,D2_gated_fusion,5,2022Q3,2,fixed,0.2994301076084701,-0.6084413146750158,0.543177905258137,-0.0005576837415300367,0.0009905753821854264,489
long_form,D2_gated_fusion,5,2022Q3,2,expanding,-3.0425680428541884,1.6425780097867513,0.10111443910997364,-0.005627707047416864,0.00036923901148507254,489
long_form,D2_gated_fusion,5,2022Q4,3,fixed,0.322973960943953,-0.7928303744116902,0.4282564846084411,-0.0005918248565111831,0.0014906451731438856,496
long_form,D2_gated_fusion,5,2022Q4,3,expanding,1.8112959282961767,-1.3892287042069356,0.16538782852761696,-0.0012967961443721297,0.007343606637503583,496
long_form,D2_gated_fusion,5,2023Q1,4,fixed,0.8221723651611441,-2.0138702604542207,0.044559386540068885,1.588498982767106e-05,0.0016720705163267122,500
long_form,D2_gated_fusion,5,2023Q1,4,expanding,-2.2303628293118005,1.5693962964500512,0.11718948801970756,-0.005271720408933789,0.00028079948178553007,500
long_form,D2_gated_fusion,5,2023Q2,5,fixed,-0.5332961541690211,1.4084272495829473,0.15963236818867937,-0.0012642733022447134,0.00019795120384247917,496
long_form,D2_gated_fusion,5,2023Q2,5,expanding,-2.421924425774777,1.8285856836819332,0.06806327341508889,-0.005130207261845847,0.00021258129467709527,496
long_form,D2_gated_fusion,5,2023Q3,6,fixed,0.03456690676683671,-0.10278715020886005,0.9181740413224638,-0.0006385174192007047,0.0007213038557252012,490
long_form,D2_gated_fusion,5,2023Q3,6,expanding,-3.17207590590748,2.5330718517805138,0.011618253749480082,-0.005544188011380941,-0.0008075640198073311,490
long_form,D2_gated_fusion,5,2023Q4,7,fixed,0.1267149427592365,-0.3378884818618735,0.7355904754151533,-0.0006158154352351765,0.000988819622705666,496
long_form,D2_gated_fusion,5,2023Q4,7,expanding,-0.31330580436648114,0.24740621820485156,0.8046964464403001,-0.0031734287356605974,0.0027876293617504705,496
long_form,D2_gated_fusion,5,2024Q1,8,fixed,1.3857237278628989,-3.5557351138226214,0.00041296843447577485,0.0008129392638327592,0.002786193454939958,498
long_form,D2_gated_fusion,5,2024Q1,8,expanding,0.5752154010237028,-0.3788587984121789,0.7049545142657656,-0.0028671125090745414,0.0044783613105942605,498
long_form,D2_gated_fusion,5,2024Q2,9,fixed,-0.04233117025119264,0.12458248484980058,0.9009042654982716,-0.0008385089163300222,0.000714583400344893,500
long_form,D2_gated_fusion,5,2024Q2,9,expanding,-3.0175335207990797,2.414216934994565,0.016127956599572786,-0.005864175656992783,-0.0006879762337707124,500
long_form,D2_gated_fusion,5,2024Q3,10,fixed,-0.2774345047776224,0.705546480918929,0.48080480672567877,-0.0012559004390035916,0.0006083055677467136,492
long_form,D2_gated_fusion,5,2024Q3,10,expanding,-0.6580436112300622,0.5371022893621952,0.5914402631390792,-0.004177892528019277,0.0025880598414734996,492
long_form,D2_gated_fusion,5,2024Q4,11,fixed,-0.9712792319110133,2.5003796448163707,0.012725745744170892,-0.0032683727204333777,-0.0004048668064381848,500
long_form,D2_gated_fusion,5,2024Q4,11,expanding,-2.682078977129129,2.489145344997787,0.013129816831930922,-0.010694813888720555,-0.0012502819251522539,500
long_form,D2_gated_fusion,5,2025Q1,12,fixed,-0.21482369078337857,0.4906216927885759,0.6239084239325704,-0.0012666110994515203,0.00073939354220039,503
long_form,D2_gated_fusion,5,2025Q1,12,expanding,-4.021270023867617,3.578104131320943,0.00037965912997427095,-0.008159003122945483,-0.002415621139306631,503
long_form,D2_gated_fusion,5,2025Q2,13,fixed,0.7408049462654568,-2.4909669937657566,0.013060945010214866,0.00026725153223118884,0.0018947427887309172,504
long_form,D2_gated_fusion,5,2025Q2,13,expanding,-1.620543982481506,1.57612975637895,0.11562459829061449,-0.0046654067694033375,0.0003655673470354137,504
long_form,D2_gated_fusion,5,2025Q3,14,fixed,-0.18355887201247964,0.47202263084389834,0.6371194872398624,-0.0010899742044726132,0.0007150490450015213,494
long_form,D2_gated_fusion,5,2025Q3,14,expanding,-1.7930719943695166,1.4788148750334418,0.13982843253248958,-0.00488960713397045,0.0008973836857609172,494
long_form,D2_gated_fusion,5,2025Q4,15,fixed,0.048458386522034276,-0.13403487920877963,0.8934289260286744,-0.0007300619479854352,0.0008687422605807418,501
long_form,D2_gated_fusion,5,2025Q4,15,expanding,0.2722282926668793,-0.2267082343316148,0.8207432790579391,-0.002515111108957536,0.00311988710699807,501
long_form,D2_gated_fusion,10,2022Q1,0,fixed,2.9092543100487593,-3.4191564117623923,0.0006794904368564333,0.0010935265359368791,0.0039675667224159826,501
long_form,D2_gated_fusion,10,2022Q1,0,expanding,-0.20662979047595298,0.27217008689140704,0.7856035942274917,-0.0025852694748816243,0.0017358031628061713,501
long_form,D2_gated_fusion,10,2022Q2,1,fixed,-3.3743304285614584,4.19824453695749,3.195125897216099e-05,-0.0036472782723450813,-0.0013903642054933006,491
long_form,D2_gated_fusion,10,2022Q2,1,expanding,3.847814326566454,-4.14728226336864,3.9656352252696055e-05,0.0026355164567801754,0.007322799628950776,491
long_form,D2_gated_fusion,10,2022Q3,2,fixed,1.6274638891678315,-1.423435027270418,0.1552504045803911,-0.0003432200796881091,0.0024099905192583623,488
long_form,D2_gated_fusion,10,2022Q3,2,expanding,0.6980110058299126,-0.3398028942419527,0.7341514686503839,-0.0016504524526700804,0.002844671193629093,488
long_form,D2_gated_fusion,10,2022Q4,3,fixed,-2.6205887066371645,3.0423302482209422,0.002472195279844843,-0.0036703397168506707,-0.0008998918055053835,496
long_form,D2_gated_fusion,10,2022Q4,3,expanding,1.7990626637245404,-1.8135158882174414,0.0703577295432598,5.067923739740947e-06,0.004548042512925529,496
long_form,D2_gated_fusion,10,2023Q1,4,fixed,1.0327243624412952,-0.8099715674088308,0.4183425981464249,-0.0011117294969312781,0.0042822350659799556,500
long_form,D2_gated_fusion,10,2023Q1,4,expanding,-0.4796744750451887,0.2947433727397934,0.7683125081289686,-0.0049662292320698,0.0022659679302784405,500
long_form,D2_gated_fusion,10,2023Q2,5,fixed,-0.46906227170839304,0.8594129007260481,0.3905287567105468,-0.0011911885753137375,0.00038326788790790135,496
long_form,D2_gated_fusion,10,2023Q2,5,expanding,0.4150677356579712,-0.45386248493695586,0.6501267282878139,-0.0009785133066910767,0.001533044234049233,496
long_form,D2_gated_fusion,10,2023Q3,6,fixed,2.526289041646385,-2.372426753282194,0.01805762784430786,0.0003544161322340343,0.003618904151079362,490
long_form,D2_gated_fusion,10,2023Q3,6,expanding,-4.015990621986469,2.378953411231368,0.017744745516293993,-0.004216706244804872,-0.0004141592796020418,490
long_form,D2_gated_fusion,10,2023Q4,7,fixed,-0.5561843279644894,1.1866944881890742,0.23591737223701126,-0.0010854035205639888,0.00022188228179897588,496
long_form,D2_gated_fusion,10,2023Q4,7,expanding,2.951342520775283,-3.690289126476551,0.0002488577381594656,0.0010883313525268292,0.0033807427108351845,496
long_form,D2_gated_fusion,10,2024Q1,8,fixed,-3.406837009059744,5.6647114206681435,2.495985513982981e-08,-0.004642085294824341,-0.0023515108877947793,498
long_form,D2_gated_fusion,10,2024Q1,8,expanding,1.8943289313614846,-2.2374551909211,0.025699025896227544,0.0003536612734902345,0.0030171255930661477,498
long_form,D2_gated_fusion,10,2024Q2,9,fixed,-0.31290584521495335,0.6823180165155208,0.4953544844561246,-0.0010442304800755567,0.000542951174295946,500
long_form,D2_gated_fusion,10,2024Q2,9,expanding,-1.89886754648615,1.9155853533093028,0.05598909077511659,-0.0026384110033069947,2.4096199959165797e-05,500
long_form,D2_gated_fusion,10,2024Q3,10,fixed,0.6889059541435817,-0.40130255638280043,0.68837197294003,-0.002280380468286018,0.003247053813952524,492
long_form,D2_gated_fusion,10,2024Q3,10,expanding,5.853272242819221,-2.479847859441743,0.013478173818451993,0.0013356017682724603,0.009502657413322294,492
long_form,D2_gated_fusion,10,2024Q4,11,fixed,0.8280417031923384,-1.5214203634514352,0.12878778101811986,-0.00023387726272094494,0.002292902851803291,500
long_form,D2_gated_fusion,10,2024Q4,11,expanding,5.558079005231784,-6.470786277858943,2.331714046118128e-10,0.00565147351076311,0.010637728527776323,500
long_form,D2_gated_fusion,10,2025Q1,12,fixed,1.2010382787547278,-1.3881020071299603,0.1657216981034664,-0.0003638276508586347,0.0024847924293540788,503
