disc,model,h,n_seeds,b_n_test,b_n_test2,b_n_days,b_qlike_R,b_mde,b_placebo_dm,b_genuine,b_conj,b_primary_rel,b_primary_dm,b_primary_p,b_primary_holm,b_primary_detect,b_firm_rel,b_firm_dm,b_firm_p,b_firm_holm,b_firm_detect,b_pool_rel,b_pool_dm,b_pool_p,b_pool_holm,b_pool_detect,c_n_test,c_n_test2,c_n_days,c_qlike_R,c_mde,c_placebo_dm,c_genuine,c_conj,c_primary_rel,c_primary_dm,c_primary_p,c_primary_holm,c_primary_detect,c_firm_rel,c_firm_dm,c_firm_p,c_firm_holm,c_firm_detect,c_pool_rel,c_pool_dm,c_pool_p,c_pool_holm,c_pool_detect,a_n_test,a_qlike_R,a_rel,a_dm,a_holm,a_placebo_dm,a_genuine,a_primary_detect,a_firm_detect,a_pool_detect,a_conj,a_firm_rel,a_firm_dm,a_pool_rel,a_pool_dm,a_mde,b_i03_har_detect,b_i03_firm_detect,b_i03_pool_detect,b_i03_all3_detect,b_i05_har_detect,b_i05_firm_detect,b_i05_pool_detect,b_i05_all3_detect,b_i10_har_detect,b_i10_firm_detect,b_i10_pool_detect,b_i10_all3_detect,c_i03_har_detect,c_i03_firm_detect,c_i03_pool_detect,c_i03_all3_detect,c_i05_har_detect,c_i05_firm_detect,c_i05_pool_detect,c_i05_all3_detect,c_i10_har_detect,c_i10_firm_detect,c_i10_pool_detect,c_i10_all3_detect
long_form,C3_roberta_s1,20,3,7526,6758,786,0.06770249112014551,0.26772586479931204,0.5013693009667011,False,False,-0.2832675847864165,3.640976934005657,0.00028941877961501415,0.008682563388450424,False,-3.6914304076321383,3.256228735289528,0.0011794262227105459,0.03420336045860583,False,0.2104003792255299,0.37968563221071766,0.7042855592262556,1.0,False,7525,6757,786,0.0674249210213652,0.28040678169904637,-0.017562499833692825,False,False,-0.2873401225500383,3.502953951262996,0.00048615699584494086,0.015557023867038108,False,-3.6745320202952865,3.1695676017436116,0.0015882586922444045,0.04764776076733214,False,0.21582949780495822,0.2687603664792461,0.7881875164179305,1.0,False,7902,0.0700829769456773,0.0200310254016936,-3.9004132358625982,0.0039583165533665,-0.4396939130345296,True,True,False,False,False,-3.563052995471006,3.4450037476532245,-0.0283815997393839,-0.4058774102065691,0.0202631531218207,False,False,True,False,False,True,True,False,True,True,True,True,False,False,True,False,False,False,True,False,True,True,True,True
long_form,C4_longformer,5,3,7565,7195,801,0.1174995853360352,0.6062649543645915,0.942371068771973,True,False,1.4024268440113155,-6.45135711969066,1.9181853664728248e-10,1.1317293662189666e-08,True,-2.6556386168900397,5.222607574205798,2.263807449468117e-07,1.2903702461968266e-05,False,0.157643186850636,-4.460038482044044,9.395112068189312e-06,0.0005543116120231694,True,7564,7194,801,0.11707106726298135,0.6151643556696231,0.5090918325163337,True,False,1.3950760710549752,-6.313182424439799,4.5274937526617206e-10,2.6259463765437978e-08,True,-2.632614863386822,5.137061517272969,3.5267723637489327e-07,1.939724800061913e-05,False,0.15720231948039579,-4.46669892014022,9.11450006871955e-06,0.0005377555040544535,True,7951,0.1208687917631426,1.4732087355999703,-6.184844518791313,5.820349495764901e-08,0.0879237350952824,True,True,False,True,False,-2.206399931789977,5.20779369082895,0.4674254021558972,-3.9081703141032698,0.6861513287441435,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
long_form,C4_longformer,10,3,7548,6829,795,0.08258568207389003,1.191667448647233,-0.42637051731027453,False,False,-3.6435652509752594,10.26387413056398,2.7108769290206815e-23,1.8705050810242703e-21,False,-11.338475741866288,8.744552729085738,1.4353299120033e-17,9.90377639282277e-16,False,-4.774124168135395,8.06447928896062,2.8730157471366584e-15,1.9823808655242942e-13,False,7547,6828,795,0.08206366827708587,1.1920742816755912,0.7272229137480787,False,False,-3.6208370053221786,10.208119247675201,4.50938497863853e-23,3.111475635260586e-21,False,-11.350329995093752,8.711050167331424,1.878470607755394e-17,1.2961447193512218e-15,False,-4.786447517660113,8.020485466683265,3.999670810720484e-15,2.7597728593971335e-13,False,7933,0.0872933905101671,-2.953448717306126,10.32439250576024,1.0415869504953937e-21,0.2251255952242594,False,False,False,False,False,-11.383002651276938,8.787737104424204,-3.539355815845881,7.744920427178749,0.9617901690512974,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
long_form,C4_longformer,20,3,7526,6758,786,0.06770249112014551,0.46178385455912746,2.1217754853524458,False,False,0.6327458409377581,-4.021316478484114,6.345958985162199e-05,0.0023480048245100135,True,-4.968464208738764,2.748063085335015,0.006137912343959336,0.14117198391106472,False,-0.09961737469525205,0.20582758236711643,0.8369810807886351,1.0,False,7525,6757,786,0.0674249210213652,0.4641349415991368,1.9419114577923409,True,False,0.6190186973786953,-3.9057604971187825,0.00010201582802154665,0.0036725698087756793,True,-4.9462933672440075,2.7070530723014303,0.006941761407300494,0.16660227377521186,False,-0.09346661991643124,0.3241507923705989,0.7459136537569759,1.0,False,7902,0.0700829769456773,0.914549398469846,-4.384672693915921,0.0005272611984798,1.2045651064592262,True,True,False,False,False,-5.025896545880523,2.8975826057944087,-0.2892063035704674,0.4021839970047215,0.6259575095096866,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
long_form,C6_llmtext,5,1,7565,7195,801,0.1174995853360352,0.9572454861601847,0.7616105000454063,True,False,2.091118384576685,-7.2782202091180555,8.08837282241732e-13,5.0956748781229115e-11,True,-0.052413308065344034,6.163651830597825,1.1378795055455006e-09,7.054852934382104e-08,False,1.207192749579747,-5.5861023031527495,3.2062027299885296e-08,2.1802178563922003e-06,True,7564,7194,801,0.11707106726298135,0.9454026164051711,0.2880566686172657,True,False,2.0371365620830257,-7.204575854406036,1.3465076535832244e-12,8.482998217574314e-11,True,-0.08861800186000293,6.154115252134318,1.2051310223262622e-09,7.592325440655451e-08,False,1.2146707118734374,-5.660046937287237,2.1244945622124893e-08,1.4446563023044927e-06,True,7951,0.1208687917631426,1.7942379073494623,-6.307719290334438,2.7958748027922363e-08,0.8313169697407741,True,True,False,True,False,-0.1835090922270036,4.93869065781777,1.0455397088134586,-4.857206963265619,1.1104569767459396,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
long_form,C6_llmtext,10,1,7548,6829,795,0.08258568207389003,1.1568150949027483,-1.6296197174692804,True,False,2.536977597442724,-8.37431583588778,2.501905933710426e-16,1.6512579162488812e-14,True,-0.31290078421844914,6.797511983935645,2.1585054238311514e-11,1.42461357972856e-09,False,1.4336432893310211,-4.725740840949907,2.733552307318869e-06,0.00016948024305376986,True,7547,6828,795,0.08206366827708587,1.1623790054136003,-2.1925594594164783,False,False,2.496516968072353,-8.236948609465095,7.253896560863293e-16,4.7150327645611405e-14,True,-0.3491754805883284,6.771097264023471,2.5647665798289516e-11,1.692745942687108e-09,False,1.4496643134746254,-4.801453038892991,1.8986961125705525e-06,0.0001196178550919448,True,7933,0.0872933905101671,2.2515608914093357,-7.915564732409075,5.316341584405898e-13,-1.4455065815319224,True,True,False,True,False,-0.4332262742505682,5.789628525165399,1.0658540273160524,-4.664202346568008,1.067731534986465,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
long_form,C6_llmtext,20,1,7526,6758,786,0.06770249112014551,0.5542119153405798,-0.8538087919770574,True,False,0.46961699052802475,-3.411797230461511,0.0006783854642947704,0.0183164075359588,True,0.22142383694849896,-4.755002187031806,2.376952378700263e-06,0.00011884761893501315,True,0.4555309593240974,-2.7882404290475993,0.00543283470994733,0.2190011945715441,False,7525,6757,786,0.0674249210213652,0.5412292423136645,-0.8221877959424987,True,False,0.4653154214201274,-3.437371979318178,0.0006183099267874638,0.018549297803623913,True,0.20988297498078728,-4.760891094859689,2.3105942248841946e-06,0.00011784030546909392,True,0.467748270615113,-2.8276553045223114,0.004813170943319455,0.20215317961941712,False,7902,0.0700829769456773,0.2748020035212486,-3.232306764547454,0.0332458006138215,-1.4440091348479065,True,True,True,False,False,0.0794222049970927,-4.149751570196159,0.2332909716110316,-2.7856516494104975,0.3721241396388374,False,True,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,True
long_form,D1_concat_mlp,5,3,7565,7195,801,0.1174995853360352,1.35411955254531,0.6356015582015999,False,False,-1.1562606634815442,2.780427072002372,0.005556279376934855,0.1111255875386971,False,-1.284491275265303,2.178795295027144,0.029644770716586902,0.5336058728985642,False,-1.0170337568533494,2.5312630049050107,0.011560152172007818,0.3930451738482658,False,7564,7194,801,0.11707106726298135,1.325461843298676,0.4767039165277348,False,False,-0.979409470381427,2.4114025217041952,0.016115634117339194,0.30340099021988387,False,-1.158278582651967,1.9978481060093964,0.0460790668875664,0.8173102784749994,False,-0.9575346760426581,2.490822388376474,0.01295117588019341,0.4273888040463825,False,7951,0.1208687917631426,-1.0439785518513132,2.656043576684487,0.1612438304494544,0.7943610260839071,False,False,False,False,False,-1.3804046897496791,2.1119575054888573,-0.8883463559386153,2.316992119930182,1.2058712718304847,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
long_form,D1_concat_mlp,10,3,7548,6829,795,0.08258568207389003,1.0110455728296868,0.2853794497960179,False,False,-0.7935950505142777,3.6553502420530073,0.0002737346564867718,0.008485774351089926,False,-1.7643196808693378,3.4942028680833013,0.0005031238310876469,0.0160999625948047,False,-0.6656544462966671,3.879902040556056,0.0001135981137181748,0.006361494368217789,False,7547,6828,795,0.08206366827708587,0.7817526857725503,0.11561018945346561,False,False,-0.3538732933999219,2.796690884803856,0.005287719153276052,0.1110421022187971,False,-1.1421593787812017,2.989622998978225,0.002883696816529059,0.08074351086281366,False,-0.5977177340020166,4.1594348159946595,3.555796583782737e-05,0.0019912460869183327,False,7933,0.0872933905101671,-0.456011826418308,3.536928348561714,0.0141258045674053,-0.7623814692610309,False,False,False,False,False,-1.7009158936566102,3.4228969399713898,-0.3839195037151398,3.5728771794609986,0.6151014351018428,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
long_form,D1_concat_mlp,20,3,7526,6758,786,0.06770249112014551,0.3136572843480759,-1.9541502284749523,False,False,-0.46471264557831016,5.504352526686527,5.020224432958944e-08,2.5603144608090615e-06,False,-2.8155404722815844,4.013721746752749,6.573001738803838e-05,0.0027096078371451567,False,-0.5514412298570289,5.060784540671852,5.249003214732682e-07,3.359362057428916e-05,False,7525,6757,786,0.0674249210213652,0.3075817234981016,-1.292420148702913,True,False,0.3403835206733989,-4.51010832121047,7.468824056210519e-06,0.00031369061036084177,True,-1.514880885580178,3.5111872713068655,0.000472602261244835,0.01606847688232439,False,-0.07582132560009466,4.757838190765063,2.3447696831021316e-06,0.00014537572035233217,False,7902,0.0700829769456773,0.1244928903467744,-5.574099458834656,1.910381392520022e-06,-0.614274245862872,True,True,False,True,False,-2.8001391469048547,4.133916198761089,0.0006231597176263,-5.09716855706631,0.0864860349043602,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False,False
long_form,D2_gated_fusion,5,3,7565,7195,801,0.1174995853360352,0.2736028515628253,0.5583920052805054,False,False,0.15915097405046022,-2.178429665235139,0.02966534653003766,0.5339762375406778,False,-0.10848653532497478,0.8394903894425946,0.401450742663714,1.0,False,0.021779587244984355,-1.760506774754828,0.07871278470634047,1.0,False,7564,7194,801,0.11707106726298135,0.32408065220738297,0.6031962119399175,False,False,0.14798307454494397,-1.8025082350326096,0.07184174184587246,0.790259160304597,False,-0.05438783093212924,0.6521741056070073,0.5144805055340143,1.0,False,0.01348428252117359,-1.6837206410386043,0.09263476330359534,1.0,False,7951,0.1208687917631426,0.1918245045625393,-2.1057345588364424,0.6041020667328117,0.763545056910133,False,False,False,False,False,-0.1577505129152661,0.7575070404422837,0.0355853355786517,-1.6751156765719413,0.2931181761057271,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False
long_form,D2_gated_fusion,10,3,7548,6829,795,0.08258568207389003,0.19756957254174673,1.0416520847605795,False,False,0.14953075880896913,-1.9776183443765958,0.048317194295811904,0.7730780590532808,False,0.3186860365346491,-1.1238613004364935,0.2614281337335507,1.0,False,0.30067521320962354,-0.7258222756736925,0.46817206206808976,1.0,False,7547,6828,795,0.08206366827708587,0.18346845593608924,0.5903253499525662,False,False,-0.1741061755440648,2.4148098445425696,0.015968473169467572,0.30340099021988387,False,0.11555103655927554,-1.3593363888917511,0.17444480991082176,1.0,False,0.23790678691032788,-0.543980854773781,0.586614822515671,1.0,False,7933,0.0872933905101671,-0.0228564069635106,2.019279739782597,0.6568554837965714,-0.4133259021701513,False,False,False,False,False,0.1959241580538286,-0.8896646063158106,0.1405245718432713,-0.8361669720594083,0.0305560124473873,True,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False,False
long_form,D2_gated_fusion,20,3,7526,6758,786,0.06770249112014551,3.557552963778665,-1.1359800329768501,False,False,-2.80921719170823,5.558103787432933,3.737861011034893e-08,1.9436877257381443e-06,False,-3.437965172516676,3.6546585408195327,0.0002753556569743515,0.009362092337127951,False,0.6508400809664757,2.931354165726208,0.003476824000316999,0.15645708001426495,False,7525,6757,786,0.0674249210213652,3.534163506091971,-0.7107218646882417,False,False,-2.416392160183268,5.267245965618121,1.7900142317561005e-07,8.950071158780502e-06,False,-3.1954425312338013,3.5272036869632672,0.0004453509522925754,0.01558728333024014,False,0.6840688928881107,2.962045732684328,0.0031519444883830483,0.1386855574888541,False,7902,0.0700829769456773,-2.2693798868964796,5.56056874133247,1.985031341910326e-06,-0.1764914065050422,False,False,False,False,False,-3.485351800733609,3.684749779415307,0.7814904693690342,2.8042415522021864,3.0422590402242644,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
long_form,D4_llmfused,5,1,7565,7195,801,0.1174995853360352,0.3165423305905369,0.6089116424934833,False,False,0.14890072550143071,-0.6344569293191039,0.5259640514781374,1.0,False,-0.0047716492757188325,0.39408511639954136,0.6936256368322925,1.0,False,-0.06373453138548964,1.5219807232039357,0.1284181548126872,1.0,False,7564,7194,801,0.11707106726298135,0.06405639514436574,0.573081062849534,False,False,-0.028893346892284007,0.6029762176066765,0.5466954048008283,1.0,False,-0.07691933895890944,0.3311008544877295,0.7406570074795962,1.0,False,-0.029127311471462716,1.4577799435390062,0.14530267168115027,1.0,False,7951,0.1208687917631426,0.1492378604554772,-0.7537398982889586,1.0,0.9987815877418303,False,False,False,False,False,-0.0008496564248395,0.6920093441873314,-0.1054641454436383,1.49702597830708,0.3231646033714102,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,True,False,False,True,True,False,False
long_form,D4_llmfused,10,1,7548,6829,795,0.08258568207389003,0.5345147810007931,1.0793679063589097,False,False,-0.06342843006881915,-0.7097967115997488,0.4780386004946719,1.0,False,-0.06106305187704574,-0.7436520576896252,0.4573177444793824,1.0,False,0.0878449004057975,-3.0579885147707633,0.0023067547729297695,0.1061107195547694,False,7547,6828,795,0.08206366827708587,0.8639247310308773,0.6915321875275248,False,False,-0.14353219456360453,-0.5906396865830252,0.5549299422856793,1.0,False,-0.1034116143501236,-0.6801875919818419,0.49659364990585103,1.0,False,0.12347210353011055,-3.1898735731399857,0.00148201146079313,0.06669051573569085,False,7933,0.0872933905101671,-0.1482727617976476,-0.4280234490987512,1.0,0.8716739439709557,False,False,False,False,False,-0.1488928809151774,-0.4455918792210439,0.2884318226602492,-3.137335290451552,0.8445260218402164,False,False,True,False,True,True,True,True,True,True,True,True,False,False,True,False,False,False,True,False,True,True,True,True
long_form,D4_llmfused,20,1,7526,6758,786,0.06770249112014551,0.07722488523026817,-2.4017469331020718,False,False,0.06941953023767784,-3.716412334725704,0.0002164142389065402,0.007358084122822367,True,-0.17222736149094928,3.0185626478073537,0.0026252442533815095,0.07088159484130076,False,0.03380669520299989,-3.178133404108147,0.0015426794987257013,0.07250593644010796,False,7525,6757,786,0.0674249210213652,0.21712387919427092,-2.219403777737095,False,False,0.17929741658121973,-3.6170587543473727,0.00031702354391000275,0.010461776949030091,True,-0.06332839279127243,2.9781623391992813,0.0029926797503393816,0.08080235325916331,False,0.08118356837926254,-3.314687692427925,0.0009612462643006399,0.04710106695073135,True,7902,0.0700829769456773,0.6049002013926658,-3.580978271847522,0.0127105067491204,-0.48979390347973,True,True,False,False,False,0.0831122342490437,-2.8704535321591305,0.3651431169030308,-3.166851732140909,0.7270704190569416,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
